Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-12000	-10000	-11000	86384	30275087	5190	6.01	1898732	6.27	0.9580	
-11800	-9800	-10800	86384	30275087	5087	5.89	1898835	6.27	0.9389	
-11600	-9600	-10600	86384	30275087	5024	5.82	1898898	6.27	0.9273	
-11400	-9400	-10400	86384	30275087	4932	5.71	1898990	6.27	0.9102	
-11200	-9200	-10200	86384	30275087	4925	5.70	1898997	6.27	0.9089	
-11000	-9000	-10000	86384	30275087	4831	5.59	1899091	6.27	0.8915	
-10800	-8800	-9800	86384	30275087	4682	5.42	1899240	6.27	0.8640	
-10600	-8600	-9600	86384	30275087	4697	5.44	1899225	6.27	0.8668	
-10400	-8400	-9400	86384	30275087	4599	5.32	1899323	6.27	0.8486	
-10200	-8200	-9200	86384	30275087	4553	5.27	1899369	6.27	0.8401	
-10000	-8000	-9000	86384	30275087	4523	5.24	1899399	6.27	0.8346	
-9800	-7800	-8800	86384	30275087	4248	4.92	1899674	6.27	0.7837	
-9600	-7600	-8600	86384	30275087	4195	4.86	1899727	6.27	0.7739	
-9400	-7400	-8400	86384	30275087	4257	4.93	1899665	6.27	0.7854	
-9200	-7200	-8200	86384	30275087	4374	5.06	1899548	6.27	0.8070	
-9000	-7000	-8000	86384	30275087	4323	5.00	1899599	6.27	0.7976	
-8800	-6800	-7800	86384	30275087	4476	5.18	1899446	6.27	0.8259	
-8600	-6600	-7600	86384	30275087	4313	4.99	1899609	6.27	0.7957	
-8400	-6400	-7400	86384	30275087	4349	5.03	1899573	6.27	0.8024	
-8200	-6200	-7200	86384	30275087	4172	4.83	1899750	6.27	0.7697	
-8000	-6000	-7000	86384	30275087	4178	4.84	1899744	6.27	0.7708	
-7800	-5800	-6800	86384	30275087	4346	5.03	1899576	6.27	0.8018	
-7600	-5600	-6600	86384	30275087	4436	5.14	1899486	6.27	0.8185	
-7400	-5400	-6400	86384	30275087	4276	4.95	1899646	6.27	0.7889	
-7200	-5200	-6200	86384	30275087	4287	4.96	1899635	6.27	0.7909	
-7000	-5000	-6000	86371	30275100	4217	4.88	1899705	6.27	0.7781	
-6800	-4800	-5800	85971	30275500	4020	4.68	1899902	6.28	0.7451	
-6600	-4600	-5600	85571	30275900	3967	4.64	1899955	6.28	0.7387	
-6400	-4400	-5400	85171	30276300	3744	4.40	1900178	6.28	0.7004	
-6200	-4200	-5200	84771	30276700	3579	4.22	1900343	6.28	0.6727	
-6000	-4000	-5000	84397	30277074	3422	4.05	1900500	6.28	0.6460	
-5800	-3800	-4800	84797	30276674	3354	3.96	1900568	6.28	0.6301	
-5600	-3600	-4600	85197	30276274	3203	3.76	1900719	6.28	0.5988	
-5400	-3400	-4400	85597	30275874	3231	3.77	1900691	6.28	0.6013	
-5200	-3200	-4200	85997	30275474	3147	3.66	1900775	6.28	0.5829	
-5000	-3000	-4000	86384	30275087	3233	3.74	1900689	6.28	0.5961	
-4800	-2800	-3800	86384	30275087	3152	3.65	1900770	6.28	0.5812	
-4600	-2600	-3600	86384	30275087	3421	3.96	1900501	6.28	0.6309	
-4400	-2400	-3400	86384	30275087	3633	4.21	1900289	6.28	0.6700	
-4200	-2200	-3200	86317	30275154	3900	4.52	1900022	6.28	0.7199	
-4000	-2000	-3000	85517	30275954	3960	4.63	1899962	6.28	0.7379	
-3800	-1800	-2800	84677	30276794	3870	4.57	1900052	6.28	0.7283	
-3600	-1600	-2600	83477	30277994	3839	4.60	1900083	6.28	0.7328	
-3400	-1400	-2400	82277	30279194	3789	4.61	1900133	6.28	0.7338	
-3200	-1200	-2200	81211	30280260	3753	4.62	1900169	6.28	0.7364	
