Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-42900	-42400	-42650	21000	30338971	500	2.38	1059890	3.49	0.6815	
-42850	-42350	-42600	21000	30338971	500	2.38	1059890	3.49	0.6815	
-42800	-42300	-42550	21000	30338971	500	2.38	1059890	3.49	0.6815	
-42750	-42250	-42500	21000	30338971	500	2.38	1059890	3.49	0.6815	
-42700	-42200	-42450	21000	30338971	500	2.38	1059890	3.49	0.6815	
-42650	-42150	-42400	21000	30338971	500	2.38	1059890	3.49	0.6815	
-42600	-42100	-42350	21000	30338971	500	2.38	1059890	3.49	0.6815	
-42550	-42050	-42300	21000	30338971	500	2.38	1059890	3.49	0.6815	
-42500	-42000	-42250	21000	30338971	500	2.38	1059890	3.49	0.6815	
-42450	-41950	-42200	21000	30338971	500	2.38	1059890	3.49	0.6815	
-42400	-41900	-42150	21000	30338971	500	2.38	1059890	3.49	0.6815	
-42350	-41850	-42100	21000	30338971	500	2.38	1059890	3.49	0.6815	
-42300	-41800	-42050	21000	30338971	500	2.38	1059890	3.49	0.6815	
-42250	-41750	-42000	21000	30338971	500	2.38	1059890	3.49	0.6815	
-42200	-41700	-41950	21000	30338971	500	2.38	1059890	3.49	0.6815	
-42150	-41650	-41900	21000	30338971	500	2.38	1059890	3.49	0.6815	
-42100	-41600	-41850	21000	30338971	500	2.38	1059890	3.49	0.6815	
-42050	-41550	-41800	21000	30338971	500	2.38	1059890	3.49	0.6815	
-42000	-41500	-41750	21000	30338971	500	2.38	1059890	3.49	0.6815	
-41950	-41450	-41700	21000	30338971	500	2.38	1059890	3.49	0.6815	
-41900	-41400	-41650	21000	30338971	500	2.38	1059890	3.49	0.6815	
-41850	-41350	-41600	21000	30338971	500	2.38	1059890	3.49	0.6815	
-41800	-41300	-41550	21000	30338971	500	2.38	1059890	3.49	0.6815	
-41750	-41250	-41500	21000	30338971	500	2.38	1059890	3.49	0.6815	
-41700	-41200	-41450	21000	30338971	500	2.38	1059890	3.49	0.6815	
-41650	-41150	-41400	21000	30338971	500	2.38	1059890	3.49	0.6815	
-41600	-41100	-41350	21000	30338971	500	2.38	1059890	3.49	0.6815	
-41550	-41050	-41300	21000	30338971	500	2.38	1059890	3.49	0.6815	
-41500	-41000	-41250	21000	30338971	500	2.38	1059890	3.49	0.6815	
-41450	-40950	-41200	21000	30338971	516	2.46	1059874	3.49	0.7034	
-41400	-40900	-41150	21000	30338971	566	2.70	1059824	3.49	0.7716	
-41350	-40850	-41100	21000	30338971	616	2.93	1059774	3.49	0.8397	
-41300	-40800	-41050	21000	30338971	666	3.17	1059724	3.49	0.9080	
-41250	-40750	-41000	21000	30338971	750	3.57	1059640	3.49	1.0225	
-41200	-40700	-40950	21000	30338971	850	4.05	1059540	3.49	1.1590	
-41150	-40650	-40900	21000	30338971	950	4.52	1059440	3.49	1.2955	
-41100	-40600	-40850	21000	30338971	1050	5.00	1059340	3.49	1.4320	
-41050	-40550	-40800	21000	30338971	1150	5.48	1059240	3.49	1.5685	
-41000	-40500	-40750	21000	30338971	1250	5.95	1059140	3.49	1.7051	
-40950	-40450	-40700	21000	30338971	1334	6.35	1059056	3.49	1.8198	
-40900	-40400	-40650	21000	30338971	1384	6.59	1059006	3.49	1.8881	
-40850	-40350	-40600	21000	30338971	1434	6.83	1058956	3.49	1.9564	
-40800	-40300	-40550	21000	30338971	1484	7.07	1058906	3.49	2.0247	
-40750	-40250	-40500	21000	30338971	1500	7.14	1058890	3.49	2.0465	
-40700	-40200	-40450	21000	30338971	1500	7.14	1058890	3.49	2.0465	
-40650	-40150	-40400	21000	30338971	1500	7.14	1058890	3.49	2.0465	
-40600	-40100	-40350	21000	30338971	1500	7.14	1058890	3.49	2.0465	
-40550	-40050	-40300	21000	30338971	1500	7.14	1058890	3.49	2.0465	
-40500	-40000	-40250	21000	30338971	1500	7.14	1058890	3.49	2.0465	
-40450	-39950	-40200	21000	30338971	1500	7.14	1058890	3.49	2.0465	
-40400	-39900	-40150	21000	30338971	1500	7.14	1058890	3.49	2.0465	
