Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-39750	-39250	-39500	21884	30338087	914	4.18	3306436	10.90	0.3832	
-39700	-39200	-39450	21884	30338087	864	3.95	3306486	10.90	0.3623	
-39650	-39150	-39400	21884	30338087	874	3.99	3306476	10.90	0.3664	
-39600	-39100	-39350	21884	30338087	874	3.99	3306476	10.90	0.3664	
-39550	-39050	-39300	21884	30338087	874	3.99	3306476	10.90	0.3664	
-39500	-39000	-39250	21884	30338087	874	3.99	3306476	10.90	0.3664	
-39450	-38950	-39200	21884	30338087	885	4.04	3306465	10.90	0.3711	
-39400	-38900	-39150	21884	30338087	900	4.11	3306450	10.90	0.3773	
-39350	-38850	-39100	21884	30338087	900	4.11	3306450	10.90	0.3773	
-39300	-38800	-39050	21884	30338087	925	4.23	3306425	10.90	0.3878	
-39250	-38750	-39000	21884	30338087	963	4.40	3306387	10.90	0.4038	
-39200	-38700	-38950	21884	30338087	1013	4.63	3306337	10.90	0.4247	
-39150	-38650	-38900	21884	30338087	1028	4.70	3306322	10.90	0.4310	
-39100	-38600	-38850	21884	30338087	1078	4.93	3306272	10.90	0.4520	
-39050	-38550	-38800	21884	30338087	1128	5.15	3306222	10.90	0.4730	
-39000	-38500	-38750	21884	30338087	1178	5.38	3306172	10.90	0.4939	
-38950	-38450	-38700	21884	30338087	1228	5.61	3306122	10.90	0.5149	
-38900	-38400	-38650	21884	30338087	1313	6.00	3306037	10.90	0.5506	
-38850	-38350	-38600	21884	30338087	1413	6.46	3305937	10.90	0.5925	
-38800	-38300	-38550	21884	30338087	1509	6.90	3305841	10.90	0.6328	
-38750	-38250	-38500	21884	30338087	1571	7.18	3305779	10.90	0.6588	
-38700	-38200	-38450	21884	30338087	1621	7.41	3305729	10.90	0.6798	
-38650	-38150	-38400	21884	30338087	1671	7.64	3305679	10.90	0.7008	
-38600	-38100	-38350	21884	30338087	1734	7.92	3305616	10.90	0.7272	
-38550	-38050	-38300	21884	30338087	1834	8.38	3305516	10.90	0.7692	
-38500	-38000	-38250	21884	30338087	1896	8.66	3305454	10.90	0.7952	
-38450	-37950	-38200	21884	30338087	1946	8.89	3305404	10.90	0.8162	
-38400	-37900	-38150	21884	30338087	1996	9.12	3305354	10.90	0.8372	
-38350	-37850	-38100	21884	30338087	2046	9.35	3305304	10.89	0.8581	
-38300	-37800	-38050	21884	30338087	2075	9.48	3305275	10.89	0.8703	
-38250	-37750	-38000	21884	30338087	2075	9.48	3305275	10.89	0.8703	
-38200	-37700	-37950	21884	30338087	2054	9.39	3305296	10.89	0.8615	
-38150	-37650	-37900	21884	30338087	2004	9.16	3305346	10.90	0.8405	
-38100	-37600	-37850	21884	30338087	1982	9.06	3305368	10.90	0.8313	
-38050	-37550	-37800	21884	30338087	1932	8.83	3305418	10.90	0.8103	
-38000	-37500	-37750	21884	30338087	1915	8.75	3305435	10.90	0.8032	
-37950	-37450	-37700	21884	30338087	1890	8.64	3305460	10.90	0.7927	
-37900	-37400	-37650	21884	30338087	1840	8.41	3305510	10.90	0.7717	
-37850	-37350	-37600	21884	30338087	1777	8.12	3305573	10.90	0.7453	
-37800	-37300	-37550	21884	30338087	1722	7.87	3305628	10.90	0.7222	
-37750	-37250	-37500	21884	30338087	1672	7.64	3305678	10.90	0.7012	
-37700	-37200	-37450	21884	30338087	1643	7.51	3305707	10.90	0.6890	
-37650	-37150	-37400	21884	30338087	1643	7.51	3305707	10.90	0.6890	
-37600	-37100	-37350	21884	30338087	1602	7.32	3305748	10.90	0.6718	
-37550	-37050	-37300	21884	30338087	1552	7.09	3305798	10.90	0.6508	
-37500	-37000	-37250	21884	30338087	1507	6.89	3305843	10.90	0.6320	
-37450	-36950	-37200	21884	30338087	1482	6.77	3305868	10.90	0.6215	
-37400	-36900	-37150	21884	30338087	1452	6.63	3305898	10.90	0.6089	
-37350	-36850	-37100	21884	30338087	1415	6.47	3305935	10.90	0.5934	
-37300	-36800	-37050	21884	30338087	1370	6.26	3305980	10.90	0.5745	
-37250	-36750	-37000	21884	30338087	1333	6.09	3306017	10.90	0.5590	
-37200	-36700	-36950	21884	30338087	1333	6.09	3306017	10.90	0.5590	
-37150	-36650	-36900	21884	30338087	1333	6.09	3306017	10.90	0.5590	
-37100	-36600	-36850	21884	30338087	1356	6.20	3305994	10.90	0.5686	
-37050	-36550	-36800	21884	30338087	1406	6.42	3305944	10.90	0.5896	
-37000	-36500	-36750	21884	30338087	1456	6.65	3305894	10.90	0.6106	
-36950	-36450	-36700	21884	30338087	1506	6.88	3305844	10.90	0.6315	
-36900	-36400	-36650	21884	30338087	1541	7.04	3305809	10.90	0.6462	
-36850	-36350	-36600	21884	30338087	1592	7.27	3305758	10.90	0.6676	
-36800	-36300	-36550	21884	30338087	1692	7.73	3305658	10.90	0.7096	
-36750	-36250	-36500	21884	30338087	1779	8.13	3305571	10.90	0.7461	
-36700	-36200	-36450	21884	30338087	1856	8.48	3305494	10.90	0.7784	
-36650	-36150	-36400	21884	30338087	1956	8.94	3305394	10.90	0.8204	
-36600	-36100	-36350	21884	30338087	2072	9.47	3305278	10.89	0.8690	
-36550	-36050	-36300	21884	30338087	2172	9.93	3305178	10.89	0.9110	
-36500	-36000	-36250	21884	30338087	2272	10.38	3305078	10.89	0.9530	
-36450	-35950	-36200	21884	30338087	2372	10.84	3304978	10.89	0.9950	
-36400	-35900	-36150	21884	30338087	2517	11.50	3304833	10.89	1.0558	
-36350	-35850	-36100	21884	30338087	2666	12.18	3304684	10.89	1.1184	
-36300	-35800	-36050	21884	30338087	2766	12.64	3304584	10.89	1.1604	
-36250	-35750	-36000	21884	30338087	2866	13.10	3304484	10.89	1.2024	
-36200	-35700	-35950	21884	30338087	2939	13.43	3304411	10.89	1.2330	
-36150	-35650	-35900	21884	30338087	2989	13.66	3304361	10.89	1.2540	
-36100	-35600	-35850	21884	30338087	3000	13.71	3304350	10.89	1.2586	
-36050	-35550	-35800	21884	30338087	3000	13.71	3304350	10.89	1.2586	
-36000	-35500	-35750	21884	30338087	2959	13.52	3304391	10.89	1.2414	
-35950	-35450	-35700	21884	30338087	2909	13.29	3304441	10.89	1.2204	
-35900	-35400	-35650	21884	30338087	2908	13.29	3304442	10.89	1.2200	
-35850	-35350	-35600	21884	30338087	2908	13.29	3304442	10.89	1.2200	
-35800	-35300	-35550	21884	30338087	2908	13.29	3304442	10.89	1.2200	
-35750	-35250	-35500	21884	30338087	2908	13.29	3304442	10.89	1.2200	
-35700	-35200	-35450	21884	30338087	2869	13.11	3304481	10.89	1.2036	
-35650	-35150	-35400	21884	30338087	2819	12.88	3304531	10.89	1.1826	
-35600	-35100	-35350	21884	30338087	2818	12.88	3304532	10.89	1.1822	
-35550	-35050	-35300	21884	30338087	2818	12.88	3304532	10.89	1.1822	
-35500	-35000	-35250	21884	30338087	2859	13.06	3304491	10.89	1.1994	
-35450	-34950	-35200	21884	30338087	2909	13.29	3304441	10.89	1.2204	
-35400	-34900	-35150	21884	30338087	3008	13.75	3304342	10.89	1.2620	
-35350	-34850	-35100	21884	30338087	3108	14.20	3304242	10.89	1.3040	
-35300	-34800	-35050	21884	30338087	3208	14.66	3304142	10.89	1.3460	
-35250	-34750	-35000	21884	30338087	3308	15.12	3304042	10.89	1.3880	
-35200	-34700	-34950	21884	30338087	3447	15.75	3303903	10.89	1.4464	
-35150	-34650	-34900	21884	30338087	3597	16.44	3303753	10.89	1.5094	
-35100	-34600	-34850	21884	30338087	3698	16.90	3303652	10.89	1.5518	
-35050	-34550	-34800	21884	30338087	3782	17.28	3303568	10.89	1.5871	
-35000	-34500	-34750	21884	30338087	3710	16.95	3303640	10.89	1.5568	
-34950	-34450	-34700	21884	30338087	3610	16.50	3303740	10.89	1.5148	
-34900	-34400	-34650	21884	30338087	3461	15.82	3303889	10.89	1.4522	
-34850	-34350	-34600	21884	30338087	3298	15.07	3304052	10.89	1.3838	
-34800	-34300	-34550	21884	30338087	3104	14.18	3304246	10.89	1.3023	
-34750	-34250	-34500	21884	30338087	2954	13.50	3304396	10.89	1.2393	
-34700	-34200	-34450	21884	30338087	2804	12.81	3304546	10.89	1.1763	
-34650	-34150	-34400	21884	30338087	2654	12.13	3304696	10.89	1.1133	
-34600	-34100	-34350	21884	30338087	2504	11.44	3304846	10.89	1.0504	
-34550	-34050	-34300	21884	30338087	2355	10.76	3304995	10.89	0.9878	
-34500	-34000	-34250	21884	30338087	2327	10.63	3305023	10.89	0.9761	
-34450	-33950	-34200	21884	30338087	2398	10.96	3304952	10.89	1.0059	
-34400	-33900	-34150	21884	30338087	2498	11.41	3304852	10.89	1.0479	
-34350	-33850	-34100	21884	30338087	2611	11.93	3304739	10.89	1.0953	
-34300	-33800	-34050	21884	30338087	2755	12.59	3304595	10.89	1.1558	
-34250	-33750	-34000	21884	30338087	2913	13.31	3304437	10.89	1.2221	
-34200	-33700	-33950	21884	30338087	3158	14.43	3304192	10.89	1.3250	
-34150	-33650	-33900	21884	30338087	3408	15.57	3303942	10.89	1.4300	
-34100	-33600	-33850	21884	30338087	3658	16.72	3303692	10.89	1.5350	
-34050	-33550	-33800	21884	30338087	3863	17.65	3303487	10.89	1.6211	
