Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-19100	-18600	-18850	21884	46879087	1410	6.44	1902512	4.06	1.5876	
-19050	-18550	-18800	21884	46879087	1364	6.23	1902558	4.06	1.5358	
-19000	-18500	-18750	21884	46879087	1402	6.41	1902520	4.06	1.5786	
-18950	-18450	-18700	21884	46879087	1436	6.56	1902486	4.06	1.6169	
-18900	-18400	-18650	21884	46879087	1340	6.12	1902582	4.06	1.5087	
-18850	-18350	-18600	21884	46879087	1328	6.07	1902594	4.06	1.4952	
-18800	-18300	-18550	21884	46879087	1330	6.08	1902592	4.06	1.4975	
-18750	-18250	-18500	21884	46879087	1194	5.46	1902728	4.06	1.3443	
-18700	-18200	-18450	21884	46879087	1131	5.17	1902791	4.06	1.2733	
-18650	-18150	-18400	21884	46879087	1168	5.34	1902754	4.06	1.3150	
-18600	-18100	-18350	21884	46879087	1151	5.26	1902771	4.06	1.2958	
-18550	-18050	-18300	21884	46879087	1206	5.51	1902716	4.06	1.3578	
-18500	-18000	-18250	21884	46879087	1165	5.32	1902757	4.06	1.3116	
-18450	-17950	-18200	21884	46879087	1018	4.65	1902904	4.06	1.1460	
-18400	-17900	-18150	21884	46879087	1093	4.99	1902829	4.06	1.2305	
-18350	-17850	-18100	21884	46879087	1062	4.85	1902860	4.06	1.1956	
-18300	-17800	-18050	21884	46879087	1020	4.66	1902902	4.06	1.1482	
-18250	-17750	-18000	21884	46879087	1028	4.70	1902894	4.06	1.1573	
-18200	-17700	-17950	21884	46879087	1055	4.82	1902867	4.06	1.1877	
-18150	-17650	-17900	21884	46879087	1063	4.86	1902859	4.06	1.1967	
-18100	-17600	-17850	21884	46879087	1115	5.10	1902807	4.06	1.2553	
-18050	-17550	-17800	21884	46879087	1195	5.46	1902727	4.06	1.3454	
-18000	-17500	-17750	21884	46879087	1285	5.87	1902637	4.06	1.4468	
-17950	-17450	-17700	21884	46879087	1423	6.50	1902499	4.06	1.6023	
-17900	-17400	-17650	21884	46879087	1431	6.54	1902491	4.06	1.6113	
-17850	-17350	-17600	21884	46879087	1543	7.05	1902379	4.06	1.7375	
-17800	-17300	-17550	21884	46879087	1612	7.37	1902310	4.06	1.8152	
-17750	-17250	-17500	21884	46879087	1610	7.36	1902312	4.06	1.8130	
-17700	-17200	-17450	21884	46879087	1588	7.26	1902334	4.06	1.7882	
-17650	-17150	-17400	21884	46879087	1551	7.09	1902371	4.06	1.7465	
-17600	-17100	-17350	21884	46879087	1479	6.76	1902443	4.06	1.6654	
-17550	-17050	-17300	21884	46879087	1331	6.08	1902591	4.06	1.4986	
-17500	-17000	-17250	21884	46879087	1218	5.57	1902704	4.06	1.3713	
-17450	-16950	-17200	21884	46879087	1089	4.98	1902833	4.06	1.2260	
-17400	-16900	-17150	21884	46879087	974	4.45	1902948	4.06	1.0964	
-17350	-16850	-17100	21884	46879087	887	4.05	1903035	4.06	0.9985	
-17300	-16800	-17050	21884	46879087	852	3.89	1903070	4.06	0.9590	
-17250	-16750	-17000	21884	46879087	863	3.94	1903059	4.06	0.9714	
-17200	-16700	-16950	21884	46879087	834	3.81	1903088	4.06	0.9388	
-17150	-16650	-16900	21884	46879087	748	3.42	1903174	4.06	0.8419	
-17100	-16600	-16850	21884	46879087	738	3.37	1903184	4.06	0.8307	
-17050	-16550	-16800	21884	46879087	747	3.41	1903175	4.06	0.8408	
-17000	-16500	-16750	21884	46879087	748	3.42	1903174	4.06	0.8419	
-16950	-16450	-16700	21884	46879087	807	3.69	1903115	4.06	0.9084	
-16900	-16400	-16650	21884	46879087	1013	4.63	1902909	4.06	1.1404	
-16850	-16350	-16600	21884	46879087	1012	4.62	1902910	4.06	1.1392	
-16800	-16300	-16550	21884	46879087	997	4.56	1902925	4.06	1.1223	
-16750	-16250	-16500	21884	46879087	973	4.45	1902949	4.06	1.0953	
-16700	-16200	-16450	21884	46879087	1018	4.65	1902904	4.06	1.1460	
-16650	-16150	-16400	21884	46879087	1074	4.91	1902848	4.06	1.2091	
-16600	-16100	-16350	21884	46879087	1066	4.87	1902856	4.06	1.2001	
-16550	-16050	-16300	21884	46879087	1044	4.77	1902878	4.06	1.1753	
-16500	-16000	-16250	21884	46879087	1054	4.82	1902868	4.06	1.1865	
-16450	-15950	-16200	21884	46879087	1047	4.78	1902875	4.06	1.1787	
-16400	-15900	-16150	21884	46879087	963	4.40	1902959	4.06	1.0840	
-16350	-15850	-16100	21884	46879087	1028	4.70	1902894	4.06	1.1573	
-16300	-15800	-16050	21884	46879087	1114	5.09	1902808	4.06	1.2541	
-16250	-15750	-16000	21884	46879087	1102	5.04	1902820	4.06	1.2406	
-16200	-15700	-15950	21884	46879087	1014	4.63	1902908	4.06	1.1415	
