
Run	Copy_number	Feature	Average_distance_to_nearest_feature	Standard_deviation	#_of_times_shuffled_average_was_below_real_average
495	2x	open_chromatin_state_1	20713.5	82830.6	4
496	2x	open_chromatin_state_1	30576.7	101455.7	4
497	2x	open_chromatin_state_1	10486.5	31008.3	4
498	2x	open_chromatin_state_1	38384.5	116097.6	4
499	2x	open_chromatin_state_1	31013.3	118792.4	4
500	2x	open_chromatin_state_1	9992.1	27547.2	4
501	2x	open_chromatin_state_1	27703.9	98766.9	4
502	2x	open_chromatin_state_1	11933.1	41858.3	4
503	2x	open_chromatin_state_1	30294.6	90201.4	4
504	2x	open_chromatin_state_1	38573.4	124137.5	4
505	2x	open_chromatin_state_1	12143.7	62041.0	4
506	2x	open_chromatin_state_1	46750.9	133811.7	4
507	2x	open_chromatin_state_1	26226.7	99419.1	4
508	2x	open_chromatin_state_1	21577.7	91860.1	4
509	2x	open_chromatin_state_1	20025.0	61417.6	4
510	2x	open_chromatin_state_1	11820.3	41273.8	4
511	2x	open_chromatin_state_1	20245.1	73709.1	4
512	2x	open_chromatin_state_1	6099.5	8976.7	4
513	2x	open_chromatin_state_1	29842.2	122014.2	4
514	2x	open_chromatin_state_1	9345.6	28440.7	4
515	2x	open_chromatin_state_1	6160.2	9647.6	4
516	2x	open_chromatin_state_1	35427.9	124774.4	4
517	2x	open_chromatin_state_1	35199.0	125901.7	4
518	2x	open_chromatin_state_1	20779.6	65840.9	4
519	2x	open_chromatin_state_1	25781.0	85418.5	4
520	2x	open_chromatin_state_1	12609.5	36103.9	4
521	2x	open_chromatin_state_1	28645.2	104272.4	4
522	2x	open_chromatin_state_1	33880.5	104507.5	4
523	2x	open_chromatin_state_1	16134.2	34372.1	4
524	2x	open_chromatin_state_1	9681.8	27769.5	4
525	2x	open_chromatin_state_1	19968.9	74413.3	4
526	2x	open_chromatin_state_1	5595.7	14680.8	4
527	2x	open_chromatin_state_1	8957.2	29283.7	4
528	2x	open_chromatin_state_1	33263.0	112395.6	4
529	2x	open_chromatin_state_1	6167.5	11714.2	4
530	2x	open_chromatin_state_1	13881.8	24225.4	4
531	2x	open_chromatin_state_1	3971.1	5848.6	4
532	2x	open_chromatin_state_1	40362.5	131562.7	4
533	2x	open_chromatin_state_1	10995.9	21414.9	4
534	2x	open_chromatin_state_1	35915.4	111400.6	4
535	2x	open_chromatin_state_1	6334.5	9341.3	4
536	2x	open_chromatin_state_1	50208.3	144962.0	4
537	2x	open_chromatin_state_1	33756.7	107947.9	4
538	2x	open_chromatin_state_1	12231.4	22895.9	4
539	2x	open_chromatin_state_1	20060.5	73492.7	4
540	2x	open_chromatin_state_1	23568.0	90996.5	4
541	2x	open_chromatin_state_1	18848.7	96871.1	4
542	2x	open_chromatin_state_1	16939.8	59655.9	4
543	2x	open_chromatin_state_1	13003.8	55223.9	4
544	2x	open_chromatin_state_1	19130.3	82833.9	4
545	2x	open_chromatin_state_1	13352.1	31453.4	4
546	2x	open_chromatin_state_1	19946.3	76757.4	4
547	2x	open_chromatin_state_1	28484.3	103311.3	4
548	2x	open_chromatin_state_1	41060.7	137345.0	4
549	2x	open_chromatin_state_1	6102.1	9334.2	4
550	2x	open_chromatin_state_1	19569.6	84194.8	4
551	2x	open_chromatin_state_1	18697.5	48530.7	4
552	2x	open_chromatin_state_1	16487.5	74767.7	4
553	2x	open_chromatin_state_1	15469.5	73083.6	4
554	2x	open_chromatin_state_1	40376.3	140646.1	4
555	2x	open_chromatin_state_1	19932.2	82290.2	4
556	2x	open_chromatin_state_1	36856.2	105618.5	4
557	2x	open_chromatin_state_1	17277.4	60516.4	4
558	2x	open_chromatin_state_1	5976.8	20293.2	4
559	2x	open_chromatin_state_1	30361.3	115986.3	4
560	2x	open_chromatin_state_1	14659.7	43563.7	4
561	2x	open_chromatin_state_1	8481.3	14564.2	4
562	2x	open_chromatin_state_1	38073.6	102482.0	4
563	2x	open_chromatin_state_1	24962.7	99708.1	4
564	2x	open_chromatin_state_1	18759.0	68412.1	4
565	2x	open_chromatin_state_1	21503.9	80693.1	4
566	2x	open_chromatin_state_1	10266.8	22161.5	4
567	2x	open_chromatin_state_1	9909.8	31033.8	4
568	2x	open_chromatin_state_1	6052.5	17535.2	4
569	2x	open_chromatin_state_1	9666.6	23179.2	4
570	2x	open_chromatin_state_1	21772.2	88470.1	4
571	2x	open_chromatin_state_1	9055.1	35299.9	4
572	2x	open_chromatin_state_1	29827.2	105054.7	4
573	2x	open_chromatin_state_1	10837.6	39041.1	4
574	2x	open_chromatin_state_1	32631.4	111628.8	4
575	2x	open_chromatin_state_1	9914.2	24036.7	4
576	2x	open_chromatin_state_1	6186.3	21358.5	4
577	2x	open_chromatin_state_1	25086.0	77378.1	4
578	2x	open_chromatin_state_1	27263.1	95803.7	4
579	2x	open_chromatin_state_1	15300.3	52559.6	4
580	2x	open_chromatin_state_1	13411.1	36363.0	4
581	2x	open_chromatin_state_1	17761.8	55348.3	4
582	2x	open_chromatin_state_1	18451.7	63066.0	4
583	2x	open_chromatin_state_1	6688.5	9513.7	4
584	2x	open_chromatin_state_1	17218.6	71889.2	4
585	2x	open_chromatin_state_1	9942.3	27485.8	4
586	2x	open_chromatin_state_1	7912.9	21542.4	4
587	2x	open_chromatin_state_1	29223.1	103877.3	4
588	2x	open_chromatin_state_1	19844.6	92747.1	4
589	2x	open_chromatin_state_1	17931.3	94086.0	4
590	2x	open_chromatin_state_1	6950.4	15082.3	4
591	2x	open_chromatin_state_1	32945.8	90200.7	4
592	2x	open_chromatin_state_1	20129.6	64712.3	4
593	2x	open_chromatin_state_1	36018.1	113916.9	4
594	2x	open_chromatin_state_1	12567.3	43972.0	4
595	2x	open_chromatin_state_1	29708.5	101533.6	4
596	2x	open_chromatin_state_1	5359.7	8318.5	4
597	2x	open_chromatin_state_1	25663.2	104145.5	4
598	2x	open_chromatin_state_1	26061.7	86604.3	4
599	2x	open_chromatin_state_1	19182.9	81796.7	4
600	2x	open_chromatin_state_1	3910.1	4646.4	4
601	2x	open_chromatin_state_1	16110.5	77641.8	4
602	2x	open_chromatin_state_1	19844.8	79887.4	4
603	2x	open_chromatin_state_1	19776.6	84941.2	4
604	2x	open_chromatin_state_1	30165.7	96913.5	4
605	2x	open_chromatin_state_1	30998.1	103822.0	4
606	2x	open_chromatin_state_1	20627.1	84032.8	4
607	2x	open_chromatin_state_1	6156.8	7758.6	4
608	2x	open_chromatin_state_1	24892.5	84732.2	4
609	2x	open_chromatin_state_1	20251.8	49205.4	4
610	2x	open_chromatin_state_1	27399.1	72658.5	4
611	2x	open_chromatin_state_1	2859.4	3292.0	5
612	2x	open_chromatin_state_1	35264.8	104143.9	5
613	2x	open_chromatin_state_1	15452.0	52838.9	5
614	2x	open_chromatin_state_1	24772.3	87458.8	5
615	2x	open_chromatin_state_1	18628.3	77989.2	5
616	2x	open_chromatin_state_1	18842.7	83416.1	5
617	2x	open_chromatin_state_1	12808.7	38523.3	5
618	2x	open_chromatin_state_1	22271.2	92897.7	5
619	2x	open_chromatin_state_1	22971.2	75090.9	5
620	2x	open_chromatin_state_1	20218.3	70637.4	5
621	2x	open_chromatin_state_1	42847.5	143018.0	5
622	2x	open_chromatin_state_1	23819.3	69622.6	5
623	2x	open_chromatin_state_1	26459.1	99110.0	5
624	2x	open_chromatin_state_1	28153.5	107816.5	5
625	2x	open_chromatin_state_1	5690.2	15944.3	5
626	2x	open_chromatin_state_1	17663.1	81341.7	5
627	2x	open_chromatin_state_1	44038.8	127132.9	5
628	2x	open_chromatin_state_1	9879.3	19995.6	5
629	2x	open_chromatin_state_1	2637.9	3661.4	6
630	2x	open_chromatin_state_1	19521.2	57181.1	6
631	2x	open_chromatin_state_1	25959.5	88462.7	6
632	2x	open_chromatin_state_1	17241.9	76425.6	6
633	2x	open_chromatin_state_1	16881.7	58578.8	6
634	2x	open_chromatin_state_1	23508.8	99817.7	6
635	2x	open_chromatin_state_1	29880.4	93116.4	6
636	2x	open_chromatin_state_1	3917.7	5649.1	6
637	2x	open_chromatin_state_1	40182.8	118600.0	6
638	2x	open_chromatin_state_1	21753.4	83173.6	6
639	2x	open_chromatin_state_1	12181.7	33998.2	6
640	2x	open_chromatin_state_1	4702.3	5516.1	6
641	2x	open_chromatin_state_1	21097.0	56728.7	6
642	2x	open_chromatin_state_1	11642.4	28420.3	6
643	2x	open_chromatin_state_1	24415.1	79589.5	6
644	2x	open_chromatin_state_1	7229.2	28937.8	6
645	2x	open_chromatin_state_1	15088.0	52237.6	6
646	2x	open_chromatin_state_1	34373.7	102039.1	6
647	2x	open_chromatin_state_1	10494.7	38214.2	6
648	2x	open_chromatin_state_1	20914.3	86934.6	6
649	2x	open_chromatin_state_1	5350.6	10856.4	6
650	2x	open_chromatin_state_1	17761.0	59039.0	6
651	2x	open_chromatin_state_1	14279.2	41548.9	6
652	2x	open_chromatin_state_1	30697.6	86162.7	6
653	2x	open_chromatin_state_1	56253.0	158120.0	6
654	2x	open_chromatin_state_1	16476.5	48683.8	6
655	2x	open_chromatin_state_1	21184.4	87214.5	6
656	2x	open_chromatin_state_1	26814.7	102865.0	6
657	2x	open_chromatin_state_1	16227.8	74231.8	6
658	2x	open_chromatin_state_1	47955.5	163946.6	6
659	2x	open_chromatin_state_1	26317.7	92105.5	6
660	2x	open_chromatin_state_1	14704.3	54386.3	6
661	2x	open_chromatin_state_1	9448.8	18914.7	6
662	2x	open_chromatin_state_1	18748.9	98552.1	6
663	2x	open_chromatin_state_1	9695.9	37226.5	6
664	2x	open_chromatin_state_1	28337.4	98693.9	6
665	2x	open_chromatin_state_1	6363.2	12507.5	6
666	2x	open_chromatin_state_1	42730.9	130002.2	6
667	2x	open_chromatin_state_1	19785.5	96190.6	6
668	2x	open_chromatin_state_1	32817.5	119690.9	6
669	2x	open_chromatin_state_1	16084.7	69454.1	6
670	2x	open_chromatin_state_1	27585.6	103585.4	6
671	2x	open_chromatin_state_1	26411.0	96595.5	6
672	2x	open_chromatin_state_1	25742.2	74652.7	6
673	2x	open_chromatin_state_1	34347.5	103789.2	6
674	2x	open_chromatin_state_1	21477.7	99924.3	6
675	2x	open_chromatin_state_1	31258.4	104256.5	6
676	2x	open_chromatin_state_1	21980.5	77295.2	6
677	2x	open_chromatin_state_1	21750.3	69735.3	6
678	2x	open_chromatin_state_1	10131.8	19766.3	6
679	2x	open_chromatin_state_1	35521.2	119441.9	6
680	2x	open_chromatin_state_1	21326.1	88193.1	6
681	2x	open_chromatin_state_1	36113.3	125173.3	6
682	2x	open_chromatin_state_1	39447.6	121638.6	6
683	2x	open_chromatin_state_1	14330.5	73630.5	6
684	2x	open_chromatin_state_1	14968.5	75612.9	6
685	2x	open_chromatin_state_1	20144.6	100639.8	6
686	2x	open_chromatin_state_1	43089.2	134757.7	6
687	2x	open_chromatin_state_1	37037.1	118184.4	6
688	2x	open_chromatin_state_1	23766.7	91252.2	6
689	2x	open_chromatin_state_1	17012.8	60526.4	6
690	2x	open_chromatin_state_1	4910.4	7620.4	6
691	2x	open_chromatin_state_1	20979.1	62953.7	6
692	2x	open_chromatin_state_1	15074.1	45240.0	6
693	2x	open_chromatin_state_1	15167.5	51815.0	6
694	2x	open_chromatin_state_1	31834.1	117282.8	6
695	2x	open_chromatin_state_1	4188.6	6955.3	6
696	2x	open_chromatin_state_1	40710.2	115528.6	6
697	2x	open_chromatin_state_1	17846.9	54465.6	6
698	2x	open_chromatin_state_1	36505.8	108259.3	6
699	2x	open_chromatin_state_1	6572.0	14189.5	6
700	2x	open_chromatin_state_1	17715.2	66158.3	6
701	2x	open_chromatin_state_1	23478.3	81364.3	6
702	2x	open_chromatin_state_1	13758.9	50183.6	6
703	2x	open_chromatin_state_1	29293.3	114325.9	6
704	2x	open_chromatin_state_1	28751.0	115973.7	6
705	2x	open_chromatin_state_1	10568.4	20921.6	6
706	2x	open_chromatin_state_1	36069.9	94954.6	6
707	2x	open_chromatin_state_1	19988.0	90207.5	6
708	2x	open_chromatin_state_1	29278.5	102141.9	6
709	2x	open_chromatin_state_1	31799.7	132779.7	6
710	2x	open_chromatin_state_1	16944.3	79492.2	6
711	2x	open_chromatin_state_1	14398.5	59581.0	6
712	2x	open_chromatin_state_1	18100.4	66305.1	6
713	2x	open_chromatin_state_1	16502.2	68242.7	6
714	2x	open_chromatin_state_1	19269.8	87325.6	6
715	2x	open_chromatin_state_1	23058.5	65813.3	6
716	2x	open_chromatin_state_1	22920.1	98276.5	6
717	2x	open_chromatin_state_1	22479.3	68403.3	6
718	2x	open_chromatin_state_1	31146.5	100003.0	6
719	2x	open_chromatin_state_1	19094.7	82197.2	6
720	2x	open_chromatin_state_1	22278.8	82372.8	6
721	2x	open_chromatin_state_1	17590.4	58597.4	6
722	2x	open_chromatin_state_1	9232.3	25210.7	6
723	2x	open_chromatin_state_1	5464.5	13908.7	6
724	2x	open_chromatin_state_1	14321.0	63847.0	6
725	2x	open_chromatin_state_1	8953.2	21257.1	6
726	2x	open_chromatin_state_1	37948.8	111030.0	6
727	2x	open_chromatin_state_1	22621.6	73337.9	6
728	2x	open_chromatin_state_1	32104.0	121594.0	6
729	2x	open_chromatin_state_1	11500.3	28584.4	6
730	2x	open_chromatin_state_1	11703.3	30331.1	6
731	2x	open_chromatin_state_1	15087.5	65969.7	6
732	2x	open_chromatin_state_1	4712.9	8270.5	6
733	2x	open_chromatin_state_1	25807.5	96298.9	6
734	2x	open_chromatin_state_1	44311.8	116703.4	6
735	2x	open_chromatin_state_1	31470.8	101541.9	6
736	2x	open_chromatin_state_1	43855.4	122124.8	6
737	2x	open_chromatin_state_1	7055.6	17536.3	6
738	2x	open_chromatin_state_1	21322.6	80370.7	6
739	2x	open_chromatin_state_1	18720.5	66690.9	6
740	2x	open_chromatin_state_1	48581.4	140546.7	6
741	2x	open_chromatin_state_1	19761.0	68093.6	6
742	2x	open_chromatin_state_1	28156.2	101570.3	6
743	2x	open_chromatin_state_1	21287.8	94385.7	6
744	2x	open_chromatin_state_1	22922.7	97864.4	6
745	2x	open_chromatin_state_1	8648.0	22389.3	6
746	2x	open_chromatin_state_1	13371.2	42069.0	6
747	2x	open_chromatin_state_1	8994.8	44513.8	6
748	2x	open_chromatin_state_1	6109.0	13170.8	6
749	2x	open_chromatin_state_1	33336.2	117487.9	6
750	2x	open_chromatin_state_1	56659.9	153240.9	6
751	2x	open_chromatin_state_1	9297.5	23760.0	6
752	2x	open_chromatin_state_1	9256.3	22071.9	6
753	2x	open_chromatin_state_1	54597.3	156077.5	6
754	2x	open_chromatin_state_1	10553.8	18753.8	6
755	2x	open_chromatin_state_1	32531.1	116994.0	6
756	2x	open_chromatin_state_1	52735.8	139952.4	6
757	2x	open_chromatin_state_1	4768.9	7671.5	6
758	2x	open_chromatin_state_1	5458.8	14270.3	6
759	2x	open_chromatin_state_1	14234.8	52737.3	6
760	2x	open_chromatin_state_1	19905.3	63660.9	6
761	2x	open_chromatin_state_1	3504.8	4410.9	6
762	2x	open_chromatin_state_1	5062.1	11935.2	6
763	2x	open_chromatin_state_1	22963.6	55647.5	6
764	2x	open_chromatin_state_1	22045.7	78112.9	6
765	2x	open_chromatin_state_1	37189.6	120453.4	6
766	2x	open_chromatin_state_1	37373.2	105851.9	6
767	2x	open_chromatin_state_1	9796.8	22894.5	6
768	2x	open_chromatin_state_1	12466.7	39468.3	6
769	2x	open_chromatin_state_1	22751.6	66730.9	6
770	2x	open_chromatin_state_1	9442.3	28342.4	6
771	2x	open_chromatin_state_1	32756.7	130289.6	6
772	2x	open_chromatin_state_1	9803.3	20508.0	6
773	2x	open_chromatin_state_1	19751.2	66480.7	6
774	2x	open_chromatin_state_1	3926.8	4475.9	6
775	2x	open_chromatin_state_1	54483.1	148420.6	6
776	2x	open_chromatin_state_1	26164.6	78071.8	6
777	2x	open_chromatin_state_1	16953.5	57928.3	6
778	2x	open_chromatin_state_1	9050.6	27124.5	6
779	2x	open_chromatin_state_1	8119.2	12219.1	6
780	2x	open_chromatin_state_1	17158.7	45209.9	6
781	2x	open_chromatin_state_1	14551.9	48952.6	6
782	2x	open_chromatin_state_1	33705.0	125201.4	6
783	2x	open_chromatin_state_1	12269.6	41067.6	6
784	2x	open_chromatin_state_1	21148.9	95684.3	6
785	2x	open_chromatin_state_1	14789.5	68177.4	6
786	2x	open_chromatin_state_1	16786.3	48006.9	6
787	2x	open_chromatin_state_1	17983.9	78928.1	6
788	2x	open_chromatin_state_1	18387.7	86386.2	6
789	2x	open_chromatin_state_1	26740.9	81157.9	6
790	2x	open_chromatin_state_1	17736.0	93682.8	6
791	2x	open_chromatin_state_1	8930.1	30365.7	6
792	2x	open_chromatin_state_1	9130.2	31316.4	6
793	2x	open_chromatin_state_1	3889.4	4766.3	6
794	2x	open_chromatin_state_1	8294.3	22697.2	6
795	2x	open_chromatin_state_1	31142.0	108920.7	6
796	2x	open_chromatin_state_1	59132.9	157698.5	6
797	2x	open_chromatin_state_1	23595.4	95374.3	6
798	2x	open_chromatin_state_1	30778.0	106913.5	6
799	2x	open_chromatin_state_1	9637.8	33731.5	6
800	2x	open_chromatin_state_1	13508.1	60796.7	6
801	2x	open_chromatin_state_1	38876.5	111718.9	6
802	2x	open_chromatin_state_1	11402.7	45599.1	6
803	2x	open_chromatin_state_1	5257.9	10788.2	6
804	2x	open_chromatin_state_1	3590.6	4011.3	6
805	2x	open_chromatin_state_1	32951.9	106052.4	6
806	2x	open_chromatin_state_1	15402.7	78730.6	6
807	2x	open_chromatin_state_1	12914.1	54614.5	6
808	2x	open_chromatin_state_1	32989.5	126041.3	6
809	2x	open_chromatin_state_1	40605.4	130805.0	6
810	2x	open_chromatin_state_1	8997.5	33138.4	6
811	2x	open_chromatin_state_1	12574.8	37584.3	6
812	2x	open_chromatin_state_1	37224.1	130660.7	6
813	2x	open_chromatin_state_1	13239.7	43645.8	6
814	2x	open_chromatin_state_1	34555.8	117866.2	6
815	2x	open_chromatin_state_1	6308.4	16323.0	6
816	2x	open_chromatin_state_1	43875.3	137224.9	6
817	2x	open_chromatin_state_1	16113.1	44511.4	6
818	2x	open_chromatin_state_1	11671.0	38715.8	6
819	2x	open_chromatin_state_1	34128.1	86447.6	6
820	2x	open_chromatin_state_1	40013.2	126424.5	6
821	2x	open_chromatin_state_1	3834.0	4651.8	6
822	2x	open_chromatin_state_1	33561.0	105807.9	6
823	2x	open_chromatin_state_1	4161.2	4745.2	6
824	2x	open_chromatin_state_1	27178.0	102929.4	6
825	2x	open_chromatin_state_1	25158.8	88446.2	6
826	2x	open_chromatin_state_1	13774.7	53955.6	6
827	2x	open_chromatin_state_1	18636.1	88286.7	6
828	2x	open_chromatin_state_1	33515.1	108102.4	6
829	2x	open_chromatin_state_1	32382.2	96441.1	6
830	2x	open_chromatin_state_1	43412.6	119456.9	6
831	2x	open_chromatin_state_1	22242.8	104325.6	6
832	2x	open_chromatin_state_1	65036.8	164593.3	6
833	2x	open_chromatin_state_1	6093.9	14480.1	6
834	2x	open_chromatin_state_1	9393.9	31887.6	6
835	2x	open_chromatin_state_1	30140.3	102735.3	6
836	2x	open_chromatin_state_1	11410.0	35117.1	6
837	2x	open_chromatin_state_1	4312.6	7338.3	6
838	2x	open_chromatin_state_1	16947.4	58066.9	6
839	2x	open_chromatin_state_1	32457.6	132116.1	6
840	2x	open_chromatin_state_1	36894.6	122247.9	6
841	2x	open_chromatin_state_1	25993.6	88718.7	6
842	2x	open_chromatin_state_1	24366.8	101632.3	6
843	2x	open_chromatin_state_1	17860.0	51941.9	6
844	2x	open_chromatin_state_1	8067.2	21703.2	6
845	2x	open_chromatin_state_1	16531.4	73721.9	6
846	2x	open_chromatin_state_1	22175.3	80035.7	6
847	2x	open_chromatin_state_1	18595.6	56115.6	6
848	2x	open_chromatin_state_1	11823.0	50752.4	6
849	2x	open_chromatin_state_1	19852.1	65279.3	6
850	2x	open_chromatin_state_1	29415.5	92058.5	6
851	2x	open_chromatin_state_1	21306.5	78071.5	6
852	2x	open_chromatin_state_1	6800.9	16598.6	6
853	2x	open_chromatin_state_1	30309.6	78645.7	6
854	2x	open_chromatin_state_1	21115.2	93072.3	6
855	2x	open_chromatin_state_1	31217.2	107304.6	6
856	2x	open_chromatin_state_1	29756.0	115616.9	6
857	2x	open_chromatin_state_1	20629.6	93156.6	6
858	2x	open_chromatin_state_1	9188.2	14116.9	6
859	2x	open_chromatin_state_1	14800.8	39342.5	6
860	2x	open_chromatin_state_1	20560.5	63913.7	6
861	2x	open_chromatin_state_1	14701.7	40984.3	6
862	2x	open_chromatin_state_1	32430.6	124068.6	6
863	2x	open_chromatin_state_1	29057.0	111938.7	6
864	2x	open_chromatin_state_1	37513.0	106838.0	6
865	2x	open_chromatin_state_1	5659.8	13752.6	6
866	2x	open_chromatin_state_1	27475.7	81153.7	6
867	2x	open_chromatin_state_1	7800.3	16260.6	6
868	2x	open_chromatin_state_1	41331.2	122690.8	6
869	2x	open_chromatin_state_1	19956.4	84472.7	6
870	2x	open_chromatin_state_1	14503.0	35037.6	6
871	2x	open_chromatin_state_1	5185.4	12959.5	6
872	2x	open_chromatin_state_1	27109.7	110777.6	6
873	2x	open_chromatin_state_1	5276.2	7421.8	6
874	2x	open_chromatin_state_1	29531.3	90512.7	6
875	2x	open_chromatin_state_1	16615.5	55877.8	6
876	2x	open_chromatin_state_1	6196.6	15590.7	6
877	2x	open_chromatin_state_1	4345.3	6315.1	6
878	2x	open_chromatin_state_1	8855.3	33756.2	6
879	2x	open_chromatin_state_1	13647.7	47433.1	6
880	2x	open_chromatin_state_1	6428.0	14996.6	6
881	2x	open_chromatin_state_1	24871.6	100905.1	6
882	2x	open_chromatin_state_1	21938.9	83397.9	6
883	2x	open_chromatin_state_1	3365.2	5342.9	6
884	2x	open_chromatin_state_1	18378.1	78341.4	6
885	2x	open_chromatin_state_1	32964.1	97740.8	6
886	2x	open_chromatin_state_1	31389.7	122890.7	6
887	2x	open_chromatin_state_1	32332.1	120422.7	6
888	2x	open_chromatin_state_1	70314.8	162932.5	6
889	2x	open_chromatin_state_1	20161.4	66031.2	6
890	2x	open_chromatin_state_1	27446.0	102781.9	6
891	2x	open_chromatin_state_1	6782.2	16444.7	6
892	2x	open_chromatin_state_1	22731.1	93917.4	6
893	2x	open_chromatin_state_1	33798.6	125293.3	6
894	2x	open_chromatin_state_1	41592.2	133115.3	6
895	2x	open_chromatin_state_1	15260.8	78041.3	6
896	2x	open_chromatin_state_1	30064.7	90460.3	6
897	2x	open_chromatin_state_1	18615.2	63022.2	6
898	2x	open_chromatin_state_1	20751.0	79213.2	6
899	2x	open_chromatin_state_1	6304.1	12959.9	6
900	2x	open_chromatin_state_1	13834.6	65558.2	6
901	2x	open_chromatin_state_1	26341.1	110083.4	6
902	2x	open_chromatin_state_1	6994.9	17481.3	6
903	2x	open_chromatin_state_1	9082.0	15674.5	6
904	2x	open_chromatin_state_1	9633.0	32526.2	6
905	2x	open_chromatin_state_1	19282.7	66371.1	6
906	2x	open_chromatin_state_1	19419.0	75430.4	6
907	2x	open_chromatin_state_1	54744.4	157727.0	6
908	2x	open_chromatin_state_1	7279.1	14738.9	6
909	2x	open_chromatin_state_1	12697.8	42697.2	6
910	2x	open_chromatin_state_1	7122.4	10606.5	6
911	2x	open_chromatin_state_1	18145.7	43876.4	6
912	2x	open_chromatin_state_1	10015.1	40491.3	6
913	2x	open_chromatin_state_1	10718.5	49679.8	6
914	2x	open_chromatin_state_1	17924.8	64986.4	6
915	2x	open_chromatin_state_1	29674.7	109052.3	6
916	2x	open_chromatin_state_1	6379.6	16075.8	6
917	2x	open_chromatin_state_1	4635.7	6023.8	6
918	2x	open_chromatin_state_1	31118.6	104667.3	6
919	2x	open_chromatin_state_1	15226.3	50937.8	6
920	2x	open_chromatin_state_1	18569.8	59074.7	6
921	2x	open_chromatin_state_1	30557.7	96698.9	6
922	2x	open_chromatin_state_1	38400.2	123886.9	6
923	2x	open_chromatin_state_1	17295.0	48323.1	6
924	2x	open_chromatin_state_1	4354.3	6089.2	6
925	2x	open_chromatin_state_1	24080.4	91412.3	6
926	2x	open_chromatin_state_1	32235.3	110777.7	6
927	2x	open_chromatin_state_1	24278.1	99086.4	6
928	2x	open_chromatin_state_1	4392.7	6004.5	6
929	2x	open_chromatin_state_1	27890.2	86910.0	6
930	2x	open_chromatin_state_1	22997.2	92971.8	6
931	2x	open_chromatin_state_1	13805.4	48786.6	6
932	2x	open_chromatin_state_1	11045.8	36657.5	6
933	2x	open_chromatin_state_1	16366.8	66804.7	6
934	2x	open_chromatin_state_1	9607.9	17368.1	6
935	2x	open_chromatin_state_1	22034.9	95448.9	6
936	2x	open_chromatin_state_1	42972.6	142210.0	6
937	2x	open_chromatin_state_1	17320.3	89813.6	6
938	2x	open_chromatin_state_1	32548.8	101829.3	6
939	2x	open_chromatin_state_1	26489.2	103544.8	6
940	2x	open_chromatin_state_1	20602.8	94970.3	6
941	2x	open_chromatin_state_1	5616.3	10274.9	6
942	2x	open_chromatin_state_1	27429.3	104442.0	6
943	2x	open_chromatin_state_1	16662.0	68965.2	6
944	2x	open_chromatin_state_1	17514.8	66716.1	6
945	2x	open_chromatin_state_1	13582.7	40163.5	6
946	2x	open_chromatin_state_1	33239.2	124752.8	6
947	2x	open_chromatin_state_1	4633.0	5264.3	6
948	2x	open_chromatin_state_1	51041.8	136166.4	6
949	2x	open_chromatin_state_1	5361.0	10929.2	6
950	2x	open_chromatin_state_1	20950.3	61916.7	6
951	2x	open_chromatin_state_1	4946.4	10323.8	6
952	2x	open_chromatin_state_1	22150.8	70473.9	6
953	2x	open_chromatin_state_1	24336.6	99514.4	6
954	2x	open_chromatin_state_1	25686.4	106165.5	6
955	2x	open_chromatin_state_1	35730.8	127297.2	6
956	2x	open_chromatin_state_1	22170.9	83422.3	6
957	2x	open_chromatin_state_1	17207.4	66666.0	6
958	2x	open_chromatin_state_1	18585.0	53144.5	6
959	2x	open_chromatin_state_1	7903.6	26072.1	6
960	2x	open_chromatin_state_1	5218.2	9306.5	6
961	2x	open_chromatin_state_1	31744.5	99432.4	6
962	2x	open_chromatin_state_1	27203.8	82670.2	6
963	2x	open_chromatin_state_1	3504.8	5250.1	6
964	2x	open_chromatin_state_1	15535.3	55795.3	6
965	2x	open_chromatin_state_1	15833.8	39137.2	6
966	2x	open_chromatin_state_1	20831.5	93802.7	6
967	2x	open_chromatin_state_1	30862.3	100560.1	6
968	2x	open_chromatin_state_1	27348.2	82812.5	6
969	2x	open_chromatin_state_1	7344.6	12504.5	6
970	2x	open_chromatin_state_1	35589.5	135422.1	6
971	2x	open_chromatin_state_1	44439.6	124981.7	6
972	2x	open_chromatin_state_1	5052.0	6849.8	6
973	2x	open_chromatin_state_1	20337.2	64811.5	6
974	2x	open_chromatin_state_1	12847.1	54042.1	6
975	2x	open_chromatin_state_1	16648.9	42243.2	6
976	2x	open_chromatin_state_1	16928.3	63305.4	6
977	2x	open_chromatin_state_1	25258.4	82641.2	6
978	2x	open_chromatin_state_1	20118.7	59805.7	6
979	2x	open_chromatin_state_1	17774.3	79738.6	6
980	2x	open_chromatin_state_1	19695.3	61629.8	6
981	2x	open_chromatin_state_1	16486.7	62815.8	6
982	2x	open_chromatin_state_1	32195.9	103640.8	6
983	2x	open_chromatin_state_1	10575.0	47407.3	6
984	2x	open_chromatin_state_1	8218.0	31192.2	6
985	2x	open_chromatin_state_1	17425.6	63724.9	6
986	2x	open_chromatin_state_1	25817.6	72635.5	6
987	2x	open_chromatin_state_1	21949.5	67027.4	6
988	2x	open_chromatin_state_1	16542.2	67733.2	6
989	2x	open_chromatin_state_1	30406.4	118800.6	6
990	2x	open_chromatin_state_1	7945.6	13512.0	6
991	2x	open_chromatin_state_1	35923.2	94135.3	6
