
Run	Copy_number	Feature	Average_distance_to_nearest_feature	Standard_deviation	#_of_times_shuffled_average_was_below_real_average
0	3x	open_chromatin_state_1	3058.0	3832.7	.
1	3x	open_chromatin_state_1	14805.7	41841.1	0
2	3x	open_chromatin_state_1	19668.6	66142.3	0
3	3x	open_chromatin_state_1	18699.2	85855.3	0
4	3x	open_chromatin_state_1	15461.9	74096.9	0
5	3x	open_chromatin_state_1	15322.8	76386.4	0
6	3x	open_chromatin_state_1	15192.7	57021.2	0
7	3x	open_chromatin_state_1	18051.9	95390.9	0
8	3x	open_chromatin_state_1	15361.4	55860.1	0
9	3x	open_chromatin_state_1	12600.9	35305.0	0
10	3x	open_chromatin_state_1	27093.2	85601.4	0
11	3x	open_chromatin_state_1	12980.3	52978.3	0
12	3x	open_chromatin_state_1	22828.5	88963.3	0
13	3x	open_chromatin_state_1	4332.8	5319.3	0
14	3x	open_chromatin_state_1	28499.1	99720.1	0
15	3x	open_chromatin_state_1	8303.7	18545.8	0
16	3x	open_chromatin_state_1	7021.6	14468.7	0
17	3x	open_chromatin_state_1	33451.9	122171.6	0
18	3x	open_chromatin_state_1	9730.8	20843.6	0
19	3x	open_chromatin_state_1	6656.0	23341.3	0
20	3x	open_chromatin_state_1	9217.7	22470.2	0
21	3x	open_chromatin_state_1	26443.8	106165.5	0
22	3x	open_chromatin_state_1	28500.9	98687.0	0
23	3x	open_chromatin_state_1	23228.4	80934.2	0
24	3x	open_chromatin_state_1	3394.7	4288.5	0
25	3x	open_chromatin_state_1	7093.6	11270.8	0
26	3x	open_chromatin_state_1	12397.6	35165.0	0
27	3x	open_chromatin_state_1	15063.7	49883.3	0
28	3x	open_chromatin_state_1	23094.2	92137.8	0
29	3x	open_chromatin_state_1	8666.6	42829.2	0
30	3x	open_chromatin_state_1	10066.8	34593.8	0
31	3x	open_chromatin_state_1	26167.5	70155.4	0
32	3x	open_chromatin_state_1	11040.8	40326.5	0
33	3x	open_chromatin_state_1	11763.6	55289.8	0
34	3x	open_chromatin_state_1	8945.7	15534.0	0
35	3x	open_chromatin_state_1	4263.1	4923.5	0
36	3x	open_chromatin_state_1	22205.9	64587.1	0
37	3x	open_chromatin_state_1	45122.4	125472.9	0
38	3x	open_chromatin_state_1	16709.3	90205.8	0
39	3x	open_chromatin_state_1	8724.2	17654.9	0
40	3x	open_chromatin_state_1	36002.9	110359.5	0
41	3x	open_chromatin_state_1	15328.0	78149.4	0
42	3x	open_chromatin_state_1	19659.5	79551.3	0
43	3x	open_chromatin_state_1	6499.1	9819.8	0
44	3x	open_chromatin_state_1	23654.7	80089.7	0
45	3x	open_chromatin_state_1	9903.5	38971.8	0
46	3x	open_chromatin_state_1	7652.7	14930.0	0
47	3x	open_chromatin_state_1	35037.9	126763.4	0
48	3x	open_chromatin_state_1	12613.1	46114.0	0
49	3x	open_chromatin_state_1	29360.1	116282.8	0
50	3x	open_chromatin_state_1	19247.5	55242.0	0
51	3x	open_chromatin_state_1	22319.1	88721.3	0
52	3x	open_chromatin_state_1	5040.0	12741.9	0
53	3x	open_chromatin_state_1	30126.8	103427.2	0
54	3x	open_chromatin_state_1	3455.8	6485.3	0
55	3x	open_chromatin_state_1	41407.7	134459.6	0
56	3x	open_chromatin_state_1	43417.0	119949.0	0
57	3x	open_chromatin_state_1	16973.1	81381.6	0
58	3x	open_chromatin_state_1	44372.6	131426.7	0
59	3x	open_chromatin_state_1	19510.6	79194.3	0
60	3x	open_chromatin_state_1	41661.0	130722.0	0
61	3x	open_chromatin_state_1	3856.7	5035.8	0
62	3x	open_chromatin_state_1	8062.4	18799.1	0
63	3x	open_chromatin_state_1	16375.8	56672.3	0
64	3x	open_chromatin_state_1	22165.0	71870.9	0
65	3x	open_chromatin_state_1	13892.6	52443.3	0
66	3x	open_chromatin_state_1	19816.3	68222.3	0
67	3x	open_chromatin_state_1	11062.6	37269.1	0
68	3x	open_chromatin_state_1	12420.1	30861.8	0
69	3x	open_chromatin_state_1	19098.3	95018.1	0
70	3x	open_chromatin_state_1	27119.4	94504.7	0
71	3x	open_chromatin_state_1	25225.5	90905.7	0
72	3x	open_chromatin_state_1	13797.8	58620.1	0
73	3x	open_chromatin_state_1	24260.6	93676.8	0
74	3x	open_chromatin_state_1	14773.4	42928.1	0
75	3x	open_chromatin_state_1	11104.9	31471.5	0
76	3x	open_chromatin_state_1	7714.2	14180.5	0
77	3x	open_chromatin_state_1	5851.0	8122.0	0
78	3x	open_chromatin_state_1	29335.9	89676.1	0
79	3x	open_chromatin_state_1	17977.9	94101.2	0
80	3x	open_chromatin_state_1	8436.9	32998.7	0
81	3x	open_chromatin_state_1	12614.3	40142.8	0
82	3x	open_chromatin_state_1	23233.5	74403.9	0
83	3x	open_chromatin_state_1	3787.9	5470.9	0
84	3x	open_chromatin_state_1	20958.0	76676.8	0
85	3x	open_chromatin_state_1	13532.4	69637.7	0
86	3x	open_chromatin_state_1	22749.6	93945.8	0
87	3x	open_chromatin_state_1	5456.9	11558.9	0
88	3x	open_chromatin_state_1	23456.2	80334.6	0
89	3x	open_chromatin_state_1	16123.8	60544.2	0
90	3x	open_chromatin_state_1	36204.7	113494.7	0
91	3x	open_chromatin_state_1	25960.5	107599.0	0
92	3x	open_chromatin_state_1	22604.3	86289.5	0
93	3x	open_chromatin_state_1	21602.9	99653.3	0
94	3x	open_chromatin_state_1	21825.5	79732.1	0
95	3x	open_chromatin_state_1	33761.2	118627.7	0
96	3x	open_chromatin_state_1	5885.1	7457.9	0
97	3x	open_chromatin_state_1	4407.5	7187.2	0
98	3x	open_chromatin_state_1	24894.4	100352.4	0
99	3x	open_chromatin_state_1	43313.6	121164.6	0
100	3x	open_chromatin_state_1	31923.8	119254.0	0
101	3x	open_chromatin_state_1	37929.7	122172.0	0
102	3x	open_chromatin_state_1	15774.1	51878.3	0
103	3x	open_chromatin_state_1	25253.4	97958.3	0
104	3x	open_chromatin_state_1	25463.0	82528.7	0
105	3x	open_chromatin_state_1	21687.4	65186.3	0
106	3x	open_chromatin_state_1	19845.3	76293.8	0
107	3x	open_chromatin_state_1	7452.7	14837.7	0
108	3x	open_chromatin_state_1	30582.0	95374.7	0
109	3x	open_chromatin_state_1	30983.9	108377.0	0
110	3x	open_chromatin_state_1	43053.1	119367.3	0
111	3x	open_chromatin_state_1	34059.6	113769.6	0
112	3x	open_chromatin_state_1	18368.5	85798.8	0
113	3x	open_chromatin_state_1	13300.6	49195.2	0
114	3x	open_chromatin_state_1	3478.3	4685.4	0
115	3x	open_chromatin_state_1	29967.6	109767.6	0
116	3x	open_chromatin_state_1	23527.3	82706.3	0
117	3x	open_chromatin_state_1	31619.9	102707.2	0
118	3x	open_chromatin_state_1	16767.8	60200.7	0
119	3x	open_chromatin_state_1	42107.8	134511.8	0
120	3x	open_chromatin_state_1	21635.0	101082.0	0
121	3x	open_chromatin_state_1	10434.1	36056.8	0
122	3x	open_chromatin_state_1	13104.2	34580.3	0
123	3x	open_chromatin_state_1	38497.4	121806.3	0
124	3x	open_chromatin_state_1	24529.4	101602.2	0
125	3x	open_chromatin_state_1	16549.7	48894.6	0
126	3x	open_chromatin_state_1	8071.3	19345.5	0
127	3x	open_chromatin_state_1	3765.5	5469.7	0
128	3x	open_chromatin_state_1	43363.5	132979.9	0
129	3x	open_chromatin_state_1	9507.2	17505.3	0
130	3x	open_chromatin_state_1	18189.7	55612.4	0
131	3x	open_chromatin_state_1	10534.2	21177.1	0
132	3x	open_chromatin_state_1	17278.2	87582.2	0
133	3x	open_chromatin_state_1	20552.6	80856.3	0
134	3x	open_chromatin_state_1	13455.8	41017.4	0
135	3x	open_chromatin_state_1	18506.0	93266.2	0
136	3x	open_chromatin_state_1	24087.3	96036.3	0
137	3x	open_chromatin_state_1	17837.3	56062.5	0
138	3x	open_chromatin_state_1	18516.4	63607.9	0
139	3x	open_chromatin_state_1	19818.2	90540.6	0
140	3x	open_chromatin_state_1	42880.3	127862.4	0
141	3x	open_chromatin_state_1	42726.8	137626.4	0
142	3x	open_chromatin_state_1	4755.0	10053.6	0
143	3x	open_chromatin_state_1	15598.9	52481.3	0
144	3x	open_chromatin_state_1	27432.7	101483.7	0
145	3x	open_chromatin_state_1	21661.6	66837.4	0
146	3x	open_chromatin_state_1	25458.9	99570.1	0
147	3x	open_chromatin_state_1	29655.8	103614.0	0
148	3x	open_chromatin_state_1	17461.6	64576.3	0
149	3x	open_chromatin_state_1	16556.4	67605.3	0
150	3x	open_chromatin_state_1	23951.8	86836.3	0
151	3x	open_chromatin_state_1	42227.7	130470.6	0
152	3x	open_chromatin_state_1	9165.8	27303.6	0
153	3x	open_chromatin_state_1	4579.8	10555.3	0
154	3x	open_chromatin_state_1	21236.9	72589.2	0
155	3x	open_chromatin_state_1	6033.9	15131.6	0
156	3x	open_chromatin_state_1	29474.3	106332.3	0
157	3x	open_chromatin_state_1	16460.5	84621.2	0
158	3x	open_chromatin_state_1	8985.2	21000.7	0
159	3x	open_chromatin_state_1	27164.5	102150.9	0
160	3x	open_chromatin_state_1	19291.8	62047.9	0
161	3x	open_chromatin_state_1	9972.7	33606.9	0
162	3x	open_chromatin_state_1	19704.6	66528.0	0
163	3x	open_chromatin_state_1	22999.7	93382.9	0
164	3x	open_chromatin_state_1	14069.9	73491.5	0
165	3x	open_chromatin_state_1	6669.5	19700.8	0
166	3x	open_chromatin_state_1	17622.3	87258.7	0
167	3x	open_chromatin_state_1	29134.9	121658.0	0
168	3x	open_chromatin_state_1	5185.1	10196.1	0
169	3x	open_chromatin_state_1	24096.8	90251.8	0
170	3x	open_chromatin_state_1	22208.1	73132.2	0
171	3x	open_chromatin_state_1	22042.7	82760.5	0
172	3x	open_chromatin_state_1	6427.8	15615.1	0
173	3x	open_chromatin_state_1	25745.4	99346.5	0
174	3x	open_chromatin_state_1	25195.1	84817.9	0
175	3x	open_chromatin_state_1	20737.5	95846.7	0
176	3x	open_chromatin_state_1	4479.2	6179.1	0
177	3x	open_chromatin_state_1	36756.4	116047.8	0
178	3x	open_chromatin_state_1	14926.3	48738.9	0
179	3x	open_chromatin_state_1	21730.4	92308.7	0
180	3x	open_chromatin_state_1	4075.0	5297.0	0
181	3x	open_chromatin_state_1	28676.7	95718.1	0
182	3x	open_chromatin_state_1	31156.1	75265.5	0
183	3x	open_chromatin_state_1	16932.3	84164.8	0
184	3x	open_chromatin_state_1	22336.8	92642.9	0
185	3x	open_chromatin_state_1	27192.5	102103.9	0
186	3x	open_chromatin_state_1	37257.7	117990.1	0
187	3x	open_chromatin_state_1	11216.8	39925.8	0
188	3x	open_chromatin_state_1	4606.4	10064.6	0
189	3x	open_chromatin_state_1	4910.1	10072.1	0
190	3x	open_chromatin_state_1	36816.7	125373.3	0
191	3x	open_chromatin_state_1	23687.8	77348.6	0
192	3x	open_chromatin_state_1	15516.3	49148.0	0
193	3x	open_chromatin_state_1	16691.1	67834.7	0
194	3x	open_chromatin_state_1	25420.2	80377.6	0
195	3x	open_chromatin_state_1	13377.3	47607.4	0
196	3x	open_chromatin_state_1	9564.3	14236.8	0
197	3x	open_chromatin_state_1	9726.3	20433.1	0
198	3x	open_chromatin_state_1	19997.5	79303.5	0
199	3x	open_chromatin_state_1	10552.7	20808.3	0
200	3x	open_chromatin_state_1	2601.2	3882.2	1
201	3x	open_chromatin_state_1	27519.5	89761.5	1
202	3x	open_chromatin_state_1	36445.3	92042.3	1
203	3x	open_chromatin_state_1	33618.0	129686.4	1
204	3x	open_chromatin_state_1	40397.5	130582.9	1
205	3x	open_chromatin_state_1	10663.7	57411.6	1
206	3x	open_chromatin_state_1	43688.7	126626.5	1
207	3x	open_chromatin_state_1	21072.7	85774.8	1
208	3x	open_chromatin_state_1	49954.2	142571.9	1
209	3x	open_chromatin_state_1	30156.0	110742.7	1
210	3x	open_chromatin_state_1	38482.2	123467.6	1
211	3x	open_chromatin_state_1	8261.2	23372.5	1
212	3x	open_chromatin_state_1	55818.9	162317.4	1
213	3x	open_chromatin_state_1	39601.2	98217.9	1
214	3x	open_chromatin_state_1	29414.5	113717.6	1
215	3x	open_chromatin_state_1	27084.2	99720.9	1
216	3x	open_chromatin_state_1	23122.1	87734.6	1
217	3x	open_chromatin_state_1	20187.4	68548.5	1
218	3x	open_chromatin_state_1	11014.2	32989.8	1
219	3x	open_chromatin_state_1	15317.5	51843.2	1
220	3x	open_chromatin_state_1	33079.8	103353.0	1
221	3x	open_chromatin_state_1	14302.2	49138.0	1
222	3x	open_chromatin_state_1	24529.5	99400.4	1
223	3x	open_chromatin_state_1	14187.5	57946.7	1
224	3x	open_chromatin_state_1	18990.7	91237.1	1
225	3x	open_chromatin_state_1	20389.6	80336.2	1
226	3x	open_chromatin_state_1	6869.1	11308.9	1
227	3x	open_chromatin_state_1	12109.7	48474.4	1
228	3x	open_chromatin_state_1	5783.7	7229.3	1
229	3x	open_chromatin_state_1	3764.0	5229.0	1
230	3x	open_chromatin_state_1	22537.2	73339.3	1
231	3x	open_chromatin_state_1	37948.7	117788.8	1
232	3x	open_chromatin_state_1	26621.1	91975.5	1
233	3x	open_chromatin_state_1	19354.9	71146.8	1
234	3x	open_chromatin_state_1	18333.4	86513.4	1
235	3x	open_chromatin_state_1	43156.2	125460.7	1
236	3x	open_chromatin_state_1	43713.0	149952.1	1
237	3x	open_chromatin_state_1	15529.8	84496.3	1
238	3x	open_chromatin_state_1	4415.5	10107.7	1
239	3x	open_chromatin_state_1	41426.3	131537.5	1
240	3x	open_chromatin_state_1	21579.4	92126.6	1
241	3x	open_chromatin_state_1	10970.6	43456.7	1
242	3x	open_chromatin_state_1	8045.6	17521.3	1
243	3x	open_chromatin_state_1	15808.3	42461.0	1
244	3x	open_chromatin_state_1	27679.7	110045.1	1
245	3x	open_chromatin_state_1	22086.1	79457.5	1
246	3x	open_chromatin_state_1	20286.0	77303.3	1
247	3x	open_chromatin_state_1	2617.1	3063.8	2
248	3x	open_chromatin_state_1	19402.7	87087.4	2
249	3x	open_chromatin_state_1	4715.0	10518.0	2
250	3x	open_chromatin_state_1	16425.7	69659.1	2
251	3x	open_chromatin_state_1	14603.2	71840.6	2
252	3x	open_chromatin_state_1	21966.4	91046.3	2
253	3x	open_chromatin_state_1	4673.1	10356.5	2
254	3x	open_chromatin_state_1	13563.4	55631.0	2
255	3x	open_chromatin_state_1	18416.4	67899.7	2
256	3x	open_chromatin_state_1	28281.8	100715.0	2
257	3x	open_chromatin_state_1	5479.6	12915.0	2
258	3x	open_chromatin_state_1	19260.1	76122.0	2
259	3x	open_chromatin_state_1	23538.2	89001.3	2
260	3x	open_chromatin_state_1	22550.3	96636.7	2
261	3x	open_chromatin_state_1	13453.0	40803.1	2
262	3x	open_chromatin_state_1	11906.6	57011.5	2
263	3x	open_chromatin_state_1	35499.7	116839.8	2
264	3x	open_chromatin_state_1	19747.5	74978.6	2
265	3x	open_chromatin_state_1	4449.5	6627.1	2
266	3x	open_chromatin_state_1	17545.0	80064.1	2
267	3x	open_chromatin_state_1	33452.6	126962.6	2
268	3x	open_chromatin_state_1	31572.3	112318.3	2
269	3x	open_chromatin_state_1	3726.5	6058.9	2
270	3x	open_chromatin_state_1	15282.0	36362.6	2
271	3x	open_chromatin_state_1	30780.0	112409.8	2
272	3x	open_chromatin_state_1	29021.2	99164.9	2
273	3x	open_chromatin_state_1	14675.5	66880.9	2
274	3x	open_chromatin_state_1	6352.9	11806.0	2
275	3x	open_chromatin_state_1	6333.8	14216.4	2
276	3x	open_chromatin_state_1	38910.9	130918.2	2
277	3x	open_chromatin_state_1	15876.2	63428.0	2
278	3x	open_chromatin_state_1	31054.2	123077.2	2
279	3x	open_chromatin_state_1	26392.6	92636.8	2
280	3x	open_chromatin_state_1	24540.5	96233.7	2
281	3x	open_chromatin_state_1	17383.5	59219.0	2
282	3x	open_chromatin_state_1	34026.6	99779.1	2
283	3x	open_chromatin_state_1	18944.7	55994.6	2
284	3x	open_chromatin_state_1	31650.0	120974.7	2
285	3x	open_chromatin_state_1	15525.3	70540.7	2
286	3x	open_chromatin_state_1	16705.3	60361.0	2
287	3x	open_chromatin_state_1	4047.1	5136.2	2
288	3x	open_chromatin_state_1	9024.3	15756.6	2
289	3x	open_chromatin_state_1	23719.1	81628.1	2
290	3x	open_chromatin_state_1	7460.8	23546.7	2
291	3x	open_chromatin_state_1	26704.6	97006.3	2
292	3x	open_chromatin_state_1	13900.0	56050.1	2
293	3x	open_chromatin_state_1	3371.3	4050.5	2
294	3x	open_chromatin_state_1	31118.2	102900.2	2
295	3x	open_chromatin_state_1	17729.5	63053.7	2
296	3x	open_chromatin_state_1	9234.8	26720.2	2
297	3x	open_chromatin_state_1	19981.3	74451.5	2
298	3x	open_chromatin_state_1	9208.8	19927.0	2
299	3x	open_chromatin_state_1	20138.4	83037.2	2
