Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-19300	-18800	-19050	21884	46879087	3477	15.89	3116673	6.65	2.3898	
-19250	-18750	-19000	21884	46879087	3366	15.38	3116784	6.65	2.3134	
-19200	-18700	-18950	21884	46879087	3216	14.70	3116934	6.65	2.2102	
-19150	-18650	-18900	21884	46879087	3115	14.23	3117035	6.65	2.1408	
-19100	-18600	-18850	21884	46879087	3015	13.78	3117135	6.65	2.0720	
-19050	-18550	-18800	21884	46879087	2962	13.54	3117188	6.65	2.0355	
-19000	-18500	-18750	21884	46879087	2942	13.44	3117208	6.65	2.0218	
-18950	-18450	-18700	21884	46879087	2942	13.44	3117208	6.65	2.0218	
-18900	-18400	-18650	21884	46879087	2942	13.44	3117208	6.65	2.0218	
-18850	-18350	-18600	21884	46879087	2987	13.65	3117163	6.65	2.0527	
-18800	-18300	-18550	21884	46879087	3037	13.88	3117113	6.65	2.0871	
-18750	-18250	-18500	21884	46879087	3098	14.16	3117052	6.65	2.1291	
-18700	-18200	-18450	21884	46879087	3198	14.61	3116952	6.65	2.1979	
-18650	-18150	-18400	21884	46879087	3226	14.74	3116924	6.65	2.2171	
-18600	-18100	-18350	21884	46879087	3226	14.74	3116924	6.65	2.2171	
-18550	-18050	-18300	21884	46879087	3202	14.63	3116948	6.65	2.2006	
-18500	-18000	-18250	21884	46879087	3093	14.13	3117057	6.65	2.1256	
-18450	-17950	-18200	21884	46879087	2919	13.34	3117231	6.65	2.0059	
-18400	-17900	-18150	21884	46879087	2719	12.42	3117431	6.65	1.8684	
-18350	-17850	-18100	21884	46879087	2549	11.65	3117601	6.65	1.7515	
-18300	-17800	-18050	21884	46879087	2355	10.76	3117795	6.65	1.6181	
-18250	-17750	-18000	21884	46879087	2119	9.68	3118031	6.65	1.4558	
-18200	-17700	-17950	21884	46879087	1819	8.31	3118331	6.65	1.2496	
-18150	-17650	-17900	21884	46879087	1591	7.27	3118559	6.65	1.0929	
-18100	-17600	-17850	21884	46879087	1391	6.36	3118759	6.65	0.9554	
-18050	-17550	-17800	21884	46879087	1191	5.44	3118959	6.65	0.8180	
-18000	-17500	-17750	21884	46879087	1026	4.69	3119124	6.65	0.7046	
-17950	-17450	-17700	21884	46879087	900	4.11	3119250	6.65	0.6181	
-17900	-17400	-17650	21884	46879087	770	3.52	3119380	6.65	0.5288	
-17850	-17350	-17600	21884	46879087	628	2.87	3119522	6.65	0.4312	
-17800	-17300	-17550	21884	46879087	543	2.48	3119607	6.65	0.3729	
-17750	-17250	-17500	21884	46879087	560	2.56	3119590	6.65	0.3845	
-17700	-17200	-17450	21884	46879087	660	3.02	3119490	6.65	0.4532	
-17650	-17150	-17400	21884	46879087	812	3.71	3119338	6.65	0.5576	
-17600	-17100	-17350	21884	46879087	1012	4.62	3119138	6.65	0.6950	
-17550	-17050	-17300	21884	46879087	1212	5.54	3118938	6.65	0.8324	
-17500	-17000	-17250	21884	46879087	1412	6.45	3118738	6.65	0.9699	
-17450	-16950	-17200	21884	46879087	1612	7.37	3118538	6.65	1.1073	
-17400	-16900	-17150	21884	46879087	1842	8.42	3118308	6.65	1.2654	
-17350	-16850	-17100	21884	46879087	2054	9.39	3118096	6.65	1.4111	
-17300	-16800	-17050	21884	46879087	2233	10.20	3117917	6.65	1.5342	
-17250	-16750	-17000	21884	46879087	2397	10.95	3117753	6.65	1.6469	
-17200	-16700	-16950	21884	46879087	2527	11.55	3117623	6.65	1.7363	
-17150	-16650	-16900	21884	46879087	2625	12.00	3117525	6.65	1.8037	
-17100	-16600	-16850	21884	46879087	2675	12.22	3117475	6.65	1.8381	
-17050	-16550	-16800	21884	46879087	2717	12.42	3117433	6.65	1.8670	
-17000	-16500	-16750	21884	46879087	2717	12.42	3117433	6.65	1.8670	
-16950	-16450	-16700	21884	46879087	2756	12.59	3117394	6.65	1.8938	
-16900	-16400	-16650	21884	46879087	2762	12.62	3117388	6.65	1.8980	
-16850	-16350	-16600	21884	46879087	2762	12.62	3117388	6.65	1.8980	
-16800	-16300	-16550	21884	46879087	2762	12.62	3117388	6.65	1.8980	
-16750	-16250	-16500	21884	46879087	2717	12.42	3117433	6.65	1.8670	
-16700	-16200	-16450	21884	46879087	2687	12.28	3117463	6.65	1.8464	
-16650	-16150	-16400	21884	46879087	2661	12.16	3117489	6.65	1.8285	
-16600	-16100	-16350	21884	46879087	2661	12.16	3117489	6.65	1.8285	
-16550	-16050	-16300	21884	46879087	2669	12.20	3117481	6.65	1.8340	
-16500	-16000	-16250	21884	46879087	2681	12.25	3117469	6.65	1.8422	
-16450	-15950	-16200	21884	46879087	2642	12.07	3117508	6.65	1.8154	
-16400	-15900	-16150	21884	46879087	2636	12.05	3117514	6.65	1.8113	
-16350	-15850	-16100	21884	46879087	2636	12.05	3117514	6.65	1.8113	
-16300	-15800	-16050	21884	46879087	2635	12.04	3117515	6.65	1.8106	
-16250	-15750	-16000	21884	46879087	2585	11.81	3117565	6.65	1.7762	
-16200	-15700	-15950	21884	46879087	2535	11.58	3117615	6.65	1.7418	
-16150	-15650	-15900	21884	46879087	2461	11.25	3117689	6.65	1.6910	
-16100	-15600	-15850	21884	46879087	2330	10.65	3117820	6.65	1.6009	
-16050	-15550	-15800	21884	46879087	2141	9.78	3118009	6.65	1.4709	
-16000	-15500	-15750	21884	46879087	1979	9.04	3118171	6.65	1.3596	
-15950	-15450	-15700	21884	46879087	1846	8.44	3118304	6.65	1.2681	
-15900	-15400	-15650	21884	46879087	1784	8.15	3118366	6.65	1.2255	
-15850	-15350	-15600	21884	46879087	1758	8.03	3118392	6.65	1.2076	
-15800	-15300	-15550	21884	46879087	1742	7.96	3118408	6.65	1.1967	
-15750	-15250	-15500	21884	46879087	1659	7.58	3118491	6.65	1.1396	
-15700	-15200	-15450	21884	46879087	1559	7.12	3118591	6.65	1.0709	
-15650	-15150	-15400	21884	46879087	1459	6.67	3118691	6.65	1.0022	
-15600	-15100	-15350	21884	46879087	1384	6.32	3118766	6.65	0.9506	
-15550	-15050	-15300	21884	46879087	1349	6.16	3118801	6.65	0.9266	
-15500	-15000	-15250	21884	46879087	1299	5.94	3118851	6.65	0.8922	
-15450	-14950	-15200	21884	46879087	1276	5.83	3118874	6.65	0.8764	
-15400	-14900	-15150	21884	46879087	1188	5.43	3118962	6.65	0.8159	
-15350	-14850	-15100	21884	46879087	1064	4.86	3119086	6.65	0.7307	
-15300	-14800	-15050	21884	46879087	931	4.25	3119219	6.65	0.6394	
-15250	-14750	-15000	21884	46879087	914	4.18	3119236	6.65	0.6277	
-15200	-14700	-14950	21884	46879087	914	4.18	3119236	6.65	0.6277	
-15150	-14650	-14900	21884	46879087	963	4.40	3119187	6.65	0.6614	
-15100	-14600	-14850	21884	46879087	1019	4.66	3119131	6.65	0.6998	
-15050	-14550	-14800	21884	46879087	1093	4.99	3119057	6.65	0.7507	
-15000	-14500	-14750	21884	46879087	1149	5.25	3119001	6.65	0.7891	
-14950	-14450	-14700	21884	46879087	1155	5.28	3118995	6.65	0.7933	
-14900	-14400	-14650	21884	46879087	1190	5.44	3118960	6.65	0.8173	
-14850	-14350	-14600	21884	46879087	1240	5.67	3118910	6.65	0.8517	
-14800	-14300	-14550	21884	46879087	1311	5.99	3118839	6.65	0.9005	
-14750	-14250	-14500	21884	46879087	1441	6.58	3118709	6.65	0.9898	
-14700	-14200	-14450	21884	46879087	1524	6.96	3118626	6.65	1.0468	
-14650	-14150	-14400	21884	46879087	1525	6.97	3118625	6.65	1.0475	
-14600	-14100	-14350	21884	46879087	1525	6.97	3118625	6.65	1.0475	
-14550	-14050	-14300	21884	46879087	1525	6.97	3118625	6.65	1.0475	
-14500	-14000	-14250	21884	46879087	1569	7.17	3118581	6.65	1.0778	
-14450	-13950	-14200	21884	46879087	1619	7.40	3118531	6.65	1.1121	
-14400	-13900	-14150	21884	46879087	1634	7.47	3118516	6.65	1.1224	
-14350	-13850	-14100	21884	46879087	1634	7.47	3118516	6.65	1.1224	
-14300	-13800	-14050	21884	46879087	1613	7.37	3118537	6.65	1.1080	
-14250	-13750	-14000	21884	46879087	1571	7.18	3118579	6.65	1.0791	
-14200	-13700	-13950	21884	46879087	1588	7.26	3118562	6.65	1.0908	
-14150	-13650	-13900	21884	46879087	1608	7.35	3118542	6.65	1.1046	
-14100	-13600	-13850	21884	46879087	1608	7.35	3118542	6.65	1.1046	
-14050	-13550	-13800	21884	46879087	1608	7.35	3118542	6.65	1.1046	
-14000	-13500	-13750	21884	46879087	1608	7.35	3118542	6.65	1.1046	
-13950	-13450	-13700	21884	46879087	1608	7.35	3118542	6.65	1.1046	
-13900	-13400	-13650	21884	46879087	1611	7.36	3118539	6.65	1.1066	
-13850	-13350	-13600	21884	46879087	1661	7.59	3118489	6.65	1.1410	
-13800	-13300	-13550	21884	46879087	1711	7.82	3118439	6.65	1.1753	
-13750	-13250	-13500	21884	46879087	1748	7.99	3118402	6.65	1.2008	
-13700	-13200	-13450	21884	46879087	1798	8.22	3118352	6.65	1.2351	
-13650	-13150	-13400	21884	46879087	1840	8.41	3118310	6.65	1.2640	
-13600	-13100	-13350	21884	46879087	1869	8.54	3118281	6.65	1.2839	
-13550	-13050	-13300	21884	46879087	1869	8.54	3118281	6.65	1.2839	
-13500	-13000	-13250	21884	46879087	1869	8.54	3118281	6.65	1.2839	
-13450	-12950	-13200	21884	46879087	1869	8.54	3118281	6.65	1.2839	
-13400	-12900	-13150	21884	46879087	1831	8.37	3118319	6.65	1.2578	
-13350	-12850	-13100	21884	46879087	1731	7.91	3118419	6.65	1.1891	
-13300	-12800	-13050	21884	46879087	1638	7.48	3118512	6.65	1.1252	
-13250	-12750	-13000	21884	46879087	1513	6.91	3118637	6.65	1.0393	
-13200	-12700	-12950	21884	46879087	1363	6.23	3118787	6.65	0.9362	
-13150	-12650	-12900	21884	46879087	1284	5.87	3118866	6.65	0.8819	
-13100	-12600	-12850	21884	46879087	1255	5.73	3118895	6.65	0.8620	
-13050	-12550	-12800	21884	46879087	1255	5.73	3118895	6.65	0.8620	
-13000	-12500	-12750	21884	46879087	1255	5.73	3118895	6.65	0.8620	
-12950	-12450	-12700	21884	46879087	1255	5.73	3118895	6.65	0.8620	
-12900	-12400	-12650	21884	46879087	1290	5.89	3118860	6.65	0.8860	
-12850	-12350	-12600	21884	46879087	1357	6.20	3118793	6.65	0.9321	
-12800	-12300	-12550	21884	46879087	1400	6.40	3118750	6.65	0.9616	
-12750	-12250	-12500	21884	46879087	1450	6.63	3118700	6.65	0.9960	
-12700	-12200	-12450	21884	46879087	1475	6.74	3118675	6.65	1.0132	
-12650	-12150	-12400	21884	46879087	1442	6.59	3118708	6.65	0.9905	
-12600	-12100	-12350	21884	46879087	1392	6.36	3118758	6.65	0.9561	
-12550	-12050	-12300	21884	46879087	1342	6.13	3118808	6.65	0.9218	
-12500	-12000	-12250	21884	46879087	1303	5.95	3118847	6.65	0.8950	
-12450	-11950	-12200	21884	46879087	1327	6.06	3118823	6.65	0.9114	
-12400	-11900	-12150	21884	46879087	1377	6.29	3118773	6.65	0.9458	
-12350	-11850	-12100	21884	46879087	1410	6.44	3118740	6.65	0.9685	
-12300	-11800	-12050	21884	46879087	1505	6.88	3118645	6.65	1.0338	
-12250	-11750	-12000	21884	46879087	1605	7.33	3118545	6.65	1.1025	
-12200	-11700	-11950	21884	46879087	1730	7.91	3118420	6.65	1.1884	
-12150	-11650	-11900	21884	46879087	1880	8.59	3118270	6.65	1.2915	
-12100	-11600	-11850	21884	46879087	2030	9.28	3118120	6.65	1.3946	
-12050	-11550	-11800	21884	46879087	2180	9.96	3117970	6.65	1.4977	
-12000	-11500	-11750	21884	46879087	2319	10.60	3117831	6.65	1.5933	
-11950	-11450	-11700	21884	46879087	2363	10.80	3117787	6.65	1.6236	
