
Run	Copy_number	Feature	Average_distance_to_nearest_feature	Standard_deviation	#_of_times_shuffled_average_was_below_real_average
53	3x	DNAseI_hypersensitive_site	2131.6	4073.4	1
54	3x	DNAseI_hypersensitive_site	6577.6	17279.9	1
55	3x	DNAseI_hypersensitive_site	1634.1	3156.9	1
56	3x	DNAseI_hypersensitive_site	4352.5	18098.7	1
57	3x	DNAseI_hypersensitive_site	3130.3	6525.1	1
58	3x	DNAseI_hypersensitive_site	4124.2	10390.6	1
59	3x	DNAseI_hypersensitive_site	7083.4	25399.6	1
60	3x	DNAseI_hypersensitive_site	9243.8	38977.3	1
61	3x	DNAseI_hypersensitive_site	7066.5	18031.7	1
62	3x	DNAseI_hypersensitive_site	10823.4	39660.6	1
63	3x	DNAseI_hypersensitive_site	11811.9	40709.9	1
64	3x	DNAseI_hypersensitive_site	2300.2	4129.2	1
65	3x	DNAseI_hypersensitive_site	3963.2	10277.4	1
66	3x	DNAseI_hypersensitive_site	8746.6	38329.5	1
67	3x	DNAseI_hypersensitive_site	5846.3	28419.8	1
68	3x	DNAseI_hypersensitive_site	6690.3	18021.8	1
69	3x	DNAseI_hypersensitive_site	7769.0	27552.5	1
70	3x	DNAseI_hypersensitive_site	8041.0	26650.8	1
71	3x	DNAseI_hypersensitive_site	16584.4	46824.8	1
72	3x	DNAseI_hypersensitive_site	8956.6	32922.0	1
73	3x	DNAseI_hypersensitive_site	6488.5	18469.1	1
74	3x	DNAseI_hypersensitive_site	3699.0	10470.3	1
75	3x	DNAseI_hypersensitive_site	3566.5	6998.6	1
76	3x	DNAseI_hypersensitive_site	13222.8	40411.1	1
77	3x	DNAseI_hypersensitive_site	14226.4	52362.5	1
78	3x	DNAseI_hypersensitive_site	9572.2	35116.3	1
79	3x	DNAseI_hypersensitive_site	6586.8	20570.4	1
80	3x	DNAseI_hypersensitive_site	4622.6	9732.6	1
81	3x	DNAseI_hypersensitive_site	2627.6	8423.2	1
82	3x	DNAseI_hypersensitive_site	4133.4	12725.3	1
83	3x	DNAseI_hypersensitive_site	3660.8	10564.5	1
84	3x	DNAseI_hypersensitive_site	3710.8	12641.5	1
85	3x	DNAseI_hypersensitive_site	2043.3	6687.9	1
86	3x	DNAseI_hypersensitive_site	11597.8	39442.4	1
87	3x	DNAseI_hypersensitive_site	1918.2	4343.7	1
88	3x	DNAseI_hypersensitive_site	5366.7	17995.2	1
89	3x	DNAseI_hypersensitive_site	7181.2	19151.5	1
90	3x	DNAseI_hypersensitive_site	6885.0	17348.3	1
91	3x	DNAseI_hypersensitive_site	10722.2	27986.1	1
92	3x	DNAseI_hypersensitive_site	8757.3	30519.8	1
93	3x	DNAseI_hypersensitive_site	5789.1	11613.3	1
94	3x	DNAseI_hypersensitive_site	7889.4	38934.3	1
95	3x	DNAseI_hypersensitive_site	4580.4	11673.3	1
96	3x	DNAseI_hypersensitive_site	11250.0	34018.0	1
97	3x	DNAseI_hypersensitive_site	2710.5	6118.1	1
98	3x	DNAseI_hypersensitive_site	7826.6	25042.5	1
99	3x	DNAseI_hypersensitive_site	1604.5	2471.5	1
100	3x	DNAseI_hypersensitive_site	9361.3	35181.2	1
101	3x	DNAseI_hypersensitive_site	10206.0	29001.3	1
102	3x	DNAseI_hypersensitive_site	8133.2	24294.2	1
103	3x	DNAseI_hypersensitive_site	2875.3	8255.2	1
104	3x	DNAseI_hypersensitive_site	10304.7	34731.9	1
105	3x	DNAseI_hypersensitive_site	7683.5	15740.1	1
106	3x	DNAseI_hypersensitive_site	8427.3	25513.3	1
107	3x	DNAseI_hypersensitive_site	3655.3	12292.9	1
108	3x	DNAseI_hypersensitive_site	5155.2	19248.4	1
109	3x	DNAseI_hypersensitive_site	1839.0	2662.0	1
110	3x	DNAseI_hypersensitive_site	8420.2	20361.8	1
111	3x	DNAseI_hypersensitive_site	4925.9	17966.9	1
112	3x	DNAseI_hypersensitive_site	7598.5	39081.7	1
113	3x	DNAseI_hypersensitive_site	9778.5	26803.4	1
114	3x	DNAseI_hypersensitive_site	4803.5	13168.7	1
115	3x	DNAseI_hypersensitive_site	5199.6	20664.0	1
116	3x	DNAseI_hypersensitive_site	2409.4	5069.5	1
117	3x	DNAseI_hypersensitive_site	11084.8	34440.9	1
118	3x	DNAseI_hypersensitive_site	3036.6	8109.4	1
119	3x	DNAseI_hypersensitive_site	6238.1	22305.2	1
120	3x	DNAseI_hypersensitive_site	4069.1	9056.3	1
121	3x	DNAseI_hypersensitive_site	2690.3	8886.6	1
122	3x	DNAseI_hypersensitive_site	5680.9	19318.2	1
123	3x	DNAseI_hypersensitive_site	5155.1	14050.7	1
124	3x	DNAseI_hypersensitive_site	3995.5	11821.1	1
125	3x	DNAseI_hypersensitive_site	8635.1	30493.2	1
126	3x	DNAseI_hypersensitive_site	3574.2	8239.7	1
127	3x	DNAseI_hypersensitive_site	2723.7	6982.7	1
128	3x	DNAseI_hypersensitive_site	6527.2	27143.5	1
129	3x	DNAseI_hypersensitive_site	10303.7	38016.9	1
130	3x	DNAseI_hypersensitive_site	11843.6	43388.6	1
131	3x	DNAseI_hypersensitive_site	4194.6	11927.0	1
132	3x	DNAseI_hypersensitive_site	3550.7	11715.1	1
133	3x	DNAseI_hypersensitive_site	15824.8	42135.7	1
134	3x	DNAseI_hypersensitive_site	11363.2	40537.7	1
135	3x	DNAseI_hypersensitive_site	10843.2	34673.3	1
136	3x	DNAseI_hypersensitive_site	5624.6	18391.7	1
137	3x	DNAseI_hypersensitive_site	4292.3	13324.3	1
138	3x	DNAseI_hypersensitive_site	4842.7	16064.1	1
139	3x	DNAseI_hypersensitive_site	7352.2	22632.2	1
140	3x	DNAseI_hypersensitive_site	9842.8	32931.6	1
141	3x	DNAseI_hypersensitive_site	5202.8	23583.5	1
142	3x	DNAseI_hypersensitive_site	9498.1	35750.0	1
143	3x	DNAseI_hypersensitive_site	8046.0	36521.8	1
144	3x	DNAseI_hypersensitive_site	3578.7	10649.8	1
145	3x	DNAseI_hypersensitive_site	3054.1	9524.3	1
146	3x	DNAseI_hypersensitive_site	9933.1	33348.2	1
147	3x	DNAseI_hypersensitive_site	2690.1	6259.8	1
148	3x	DNAseI_hypersensitive_site	3176.4	9782.5	1
149	3x	DNAseI_hypersensitive_site	3134.9	7391.6	1
150	3x	DNAseI_hypersensitive_site	2003.3	4049.8	1
151	3x	DNAseI_hypersensitive_site	6969.1	25686.8	1
152	3x	DNAseI_hypersensitive_site	3631.8	7205.7	1
153	3x	DNAseI_hypersensitive_site	7532.5	35247.6	1
154	3x	DNAseI_hypersensitive_site	6855.0	17979.9	1
155	3x	DNAseI_hypersensitive_site	10217.9	38060.4	1
156	3x	DNAseI_hypersensitive_site	7111.6	35385.7	1
157	3x	DNAseI_hypersensitive_site	5294.2	15772.3	1
158	3x	DNAseI_hypersensitive_site	2107.1	6438.4	1
159	3x	DNAseI_hypersensitive_site	2811.0	8605.8	1
160	3x	DNAseI_hypersensitive_site	5046.4	18081.2	1
161	3x	DNAseI_hypersensitive_site	8228.6	23375.2	1
162	3x	DNAseI_hypersensitive_site	12948.7	48092.7	1
163	3x	DNAseI_hypersensitive_site	8951.4	21432.9	1
164	3x	DNAseI_hypersensitive_site	8069.3	31409.9	1
165	3x	DNAseI_hypersensitive_site	12073.3	43233.9	1
166	3x	DNAseI_hypersensitive_site	9071.4	33299.8	1
167	3x	DNAseI_hypersensitive_site	3960.2	9216.8	1
168	3x	DNAseI_hypersensitive_site	11422.6	31338.3	1
169	3x	DNAseI_hypersensitive_site	8819.1	39148.9	1
170	3x	DNAseI_hypersensitive_site	7349.3	23069.7	1
171	3x	DNAseI_hypersensitive_site	2865.1	9535.8	1
172	3x	DNAseI_hypersensitive_site	5690.8	10826.1	1
173	3x	DNAseI_hypersensitive_site	4474.4	11304.0	1
174	3x	DNAseI_hypersensitive_site	6966.8	31103.4	1
175	3x	DNAseI_hypersensitive_site	5835.2	14587.1	1
176	3x	DNAseI_hypersensitive_site	3733.0	12273.5	1
177	3x	DNAseI_hypersensitive_site	5201.0	14174.4	1
178	3x	DNAseI_hypersensitive_site	5331.8	14413.3	1
179	3x	DNAseI_hypersensitive_site	9566.6	27061.0	1
180	3x	DNAseI_hypersensitive_site	7525.9	24275.5	1
181	3x	DNAseI_hypersensitive_site	11674.1	28493.0	1
182	3x	DNAseI_hypersensitive_site	19194.8	59212.8	1
183	3x	DNAseI_hypersensitive_site	5235.0	17335.5	1
184	3x	DNAseI_hypersensitive_site	5703.3	15199.1	1
185	3x	DNAseI_hypersensitive_site	6707.4	25869.2	1
186	3x	DNAseI_hypersensitive_site	6726.0	20929.6	1
187	3x	DNAseI_hypersensitive_site	2062.4	4263.8	1
188	3x	DNAseI_hypersensitive_site	3892.5	8982.3	1
189	3x	DNAseI_hypersensitive_site	4418.6	10748.1	1
190	3x	DNAseI_hypersensitive_site	2958.7	6458.8	1
191	3x	DNAseI_hypersensitive_site	4396.0	12304.4	1
192	3x	DNAseI_hypersensitive_site	5669.9	14881.2	1
193	3x	DNAseI_hypersensitive_site	2871.4	6475.3	1
194	3x	DNAseI_hypersensitive_site	8031.3	39172.7	1
195	3x	DNAseI_hypersensitive_site	6063.1	15369.3	1
196	3x	DNAseI_hypersensitive_site	13216.5	42902.1	1
197	3x	DNAseI_hypersensitive_site	6760.9	19467.4	1
198	3x	DNAseI_hypersensitive_site	5058.9	22080.5	1
199	3x	DNAseI_hypersensitive_site	9225.2	21917.8	1
200	3x	DNAseI_hypersensitive_site	6366.4	20997.3	1
201	3x	DNAseI_hypersensitive_site	4554.7	15005.1	1
202	3x	DNAseI_hypersensitive_site	3427.8	8795.0	1
203	3x	DNAseI_hypersensitive_site	2792.3	5437.0	1
204	3x	DNAseI_hypersensitive_site	4468.0	14170.9	1
205	3x	DNAseI_hypersensitive_site	4075.9	10572.0	1
206	3x	DNAseI_hypersensitive_site	1171.2	1593.7	2
207	3x	DNAseI_hypersensitive_site	6359.9	14345.3	2
208	3x	DNAseI_hypersensitive_site	3922.5	10618.6	2
209	3x	DNAseI_hypersensitive_site	2733.9	6402.4	2
210	3x	DNAseI_hypersensitive_site	6205.0	13898.4	2
211	3x	DNAseI_hypersensitive_site	11747.2	40959.9	2
212	3x	DNAseI_hypersensitive_site	4162.5	8947.7	2
213	3x	DNAseI_hypersensitive_site	4132.8	11667.5	2
214	3x	DNAseI_hypersensitive_site	3139.8	8049.1	2
215	3x	DNAseI_hypersensitive_site	3512.3	7361.2	2
216	3x	DNAseI_hypersensitive_site	3444.3	9997.3	2
217	3x	DNAseI_hypersensitive_site	6976.7	24910.8	2
218	3x	DNAseI_hypersensitive_site	14355.0	41721.2	2
219	3x	DNAseI_hypersensitive_site	9672.7	29085.7	2
220	3x	DNAseI_hypersensitive_site	6793.3	37795.5	2
221	3x	DNAseI_hypersensitive_site	6523.1	15279.7	2
222	3x	DNAseI_hypersensitive_site	1716.6	3912.8	2
223	3x	DNAseI_hypersensitive_site	4884.9	12684.8	2
224	3x	DNAseI_hypersensitive_site	5812.6	16460.8	2
225	3x	DNAseI_hypersensitive_site	14940.8	48587.7	2
226	3x	DNAseI_hypersensitive_site	7236.5	19443.4	2
227	3x	DNAseI_hypersensitive_site	7057.1	27320.4	2
228	3x	DNAseI_hypersensitive_site	5716.2	20784.2	2
229	3x	DNAseI_hypersensitive_site	3921.2	6984.5	2
230	3x	DNAseI_hypersensitive_site	6969.8	33120.8	2
231	3x	DNAseI_hypersensitive_site	4950.9	27998.3	2
232	3x	DNAseI_hypersensitive_site	6207.7	14396.8	2
233	3x	DNAseI_hypersensitive_site	6391.5	17677.0	2
234	3x	DNAseI_hypersensitive_site	3366.3	7557.5	2
235	3x	DNAseI_hypersensitive_site	5612.9	23517.2	2
236	3x	DNAseI_hypersensitive_site	3394.5	8448.5	2
237	3x	DNAseI_hypersensitive_site	3215.2	8928.5	2
238	3x	DNAseI_hypersensitive_site	9768.5	28609.5	2
239	3x	DNAseI_hypersensitive_site	8478.8	37650.5	2
240	3x	DNAseI_hypersensitive_site	6216.3	18702.8	2
241	3x	DNAseI_hypersensitive_site	7326.3	25363.6	2
242	3x	DNAseI_hypersensitive_site	4755.2	11796.4	2
243	3x	DNAseI_hypersensitive_site	6350.5	14865.1	2
244	3x	DNAseI_hypersensitive_site	1447.5	2359.2	3
245	3x	DNAseI_hypersensitive_site	3895.0	13093.8	3
246	3x	DNAseI_hypersensitive_site	5437.1	18794.1	3
247	3x	DNAseI_hypersensitive_site	6858.3	35323.0	3
248	3x	DNAseI_hypersensitive_site	7890.2	20806.6	3
249	3x	DNAseI_hypersensitive_site	3680.9	10468.5	3
250	3x	DNAseI_hypersensitive_site	3200.8	8365.9	3
251	3x	DNAseI_hypersensitive_site	4253.1	11237.9	3
252	3x	DNAseI_hypersensitive_site	1521.4	2143.4	4
253	3x	DNAseI_hypersensitive_site	1867.3	2720.6	4
254	3x	DNAseI_hypersensitive_site	5436.8	16483.6	4
255	3x	DNAseI_hypersensitive_site	8477.7	32624.4	4
256	3x	DNAseI_hypersensitive_site	2389.3	5360.2	4
257	3x	DNAseI_hypersensitive_site	6759.2	24716.3	4
258	3x	DNAseI_hypersensitive_site	4512.5	12373.1	4
259	3x	DNAseI_hypersensitive_site	8687.5	36773.9	4
260	3x	DNAseI_hypersensitive_site	5111.2	11799.4	4
261	3x	DNAseI_hypersensitive_site	7260.1	23256.7	4
262	3x	DNAseI_hypersensitive_site	4877.1	13198.7	4
263	3x	DNAseI_hypersensitive_site	4617.0	11519.9	4
264	3x	DNAseI_hypersensitive_site	3368.0	9664.2	4
265	3x	DNAseI_hypersensitive_site	9086.8	33982.0	4
266	3x	DNAseI_hypersensitive_site	7107.7	36128.0	4
267	3x	DNAseI_hypersensitive_site	11177.0	35152.0	4
268	3x	DNAseI_hypersensitive_site	2200.0	4884.5	4
269	3x	DNAseI_hypersensitive_site	11735.2	33201.1	4
270	3x	DNAseI_hypersensitive_site	8470.7	37295.7	4
271	3x	DNAseI_hypersensitive_site	2707.5	6908.7	4
272	3x	DNAseI_hypersensitive_site	10862.5	31756.0	4
273	3x	DNAseI_hypersensitive_site	2131.0	7633.3	4
274	3x	DNAseI_hypersensitive_site	1033.2	1669.1	5
275	3x	DNAseI_hypersensitive_site	3839.5	12351.6	5
276	3x	DNAseI_hypersensitive_site	7965.8	16291.4	5
277	3x	DNAseI_hypersensitive_site	6956.3	27709.0	5
278	3x	DNAseI_hypersensitive_site	3949.4	11599.4	5
279	3x	DNAseI_hypersensitive_site	11767.3	43852.6	5
280	3x	DNAseI_hypersensitive_site	1706.1	1980.1	5
281	3x	DNAseI_hypersensitive_site	4342.9	16451.1	5
282	3x	DNAseI_hypersensitive_site	13833.7	39055.6	5
283	3x	DNAseI_hypersensitive_site	3196.1	5645.6	5
284	3x	DNAseI_hypersensitive_site	10104.7	32943.9	5
285	3x	DNAseI_hypersensitive_site	8674.4	28124.3	5
286	3x	DNAseI_hypersensitive_site	8756.1	23883.8	5
287	3x	DNAseI_hypersensitive_site	15379.2	40861.7	5
288	3x	DNAseI_hypersensitive_site	4055.2	12624.5	5
289	3x	DNAseI_hypersensitive_site	7385.0	27392.4	5
290	3x	DNAseI_hypersensitive_site	6459.6	26345.9	5
291	3x	DNAseI_hypersensitive_site	3703.3	8014.9	5
292	3x	DNAseI_hypersensitive_site	14111.2	46800.3	5
293	3x	DNAseI_hypersensitive_site	13009.5	44150.8	5
294	3x	DNAseI_hypersensitive_site	4871.0	13624.2	5
295	3x	DNAseI_hypersensitive_site	4010.8	9422.2	5
296	3x	DNAseI_hypersensitive_site	4372.4	9738.5	5
297	3x	DNAseI_hypersensitive_site	11852.9	35286.9	5
298	3x	DNAseI_hypersensitive_site	3478.6	8906.8	5
299	3x	DNAseI_hypersensitive_site	3133.6	7950.8	5
300	3x	DNAseI_hypersensitive_site	4110.8	16690.2	5
301	3x	DNAseI_hypersensitive_site	6899.6	30199.5	5
302	3x	DNAseI_hypersensitive_site	6338.0	26015.8	5
303	3x	DNAseI_hypersensitive_site	7726.1	21254.5	5
304	3x	DNAseI_hypersensitive_site	4683.6	17239.1	5
305	3x	DNAseI_hypersensitive_site	8483.1	20120.5	5
306	3x	DNAseI_hypersensitive_site	8557.7	23279.3	5
307	3x	DNAseI_hypersensitive_site	2130.9	4483.6	5
308	3x	DNAseI_hypersensitive_site	3722.5	9130.2	5
309	3x	DNAseI_hypersensitive_site	3285.0	8330.7	5
310	3x	DNAseI_hypersensitive_site	5202.6	16965.7	5
311	3x	DNAseI_hypersensitive_site	16376.4	50077.3	5
312	3x	DNAseI_hypersensitive_site	7673.6	25446.2	5
313	3x	DNAseI_hypersensitive_site	7407.0	22186.7	5
314	3x	DNAseI_hypersensitive_site	8213.5	23412.5	5
315	3x	DNAseI_hypersensitive_site	5645.6	13555.9	5
316	3x	DNAseI_hypersensitive_site	10169.4	37765.5	5
317	3x	DNAseI_hypersensitive_site	3313.8	8035.3	5
318	3x	DNAseI_hypersensitive_site	1342.1	1835.0	6
319	3x	DNAseI_hypersensitive_site	7810.5	32743.4	6
320	3x	DNAseI_hypersensitive_site	12085.4	39481.3	6
321	3x	DNAseI_hypersensitive_site	1842.7	4486.2	6
322	3x	DNAseI_hypersensitive_site	12398.3	43699.3	6
323	3x	DNAseI_hypersensitive_site	2056.5	4890.8	6
324	3x	DNAseI_hypersensitive_site	6445.8	23169.4	6
325	3x	DNAseI_hypersensitive_site	10409.2	33872.8	6
326	3x	DNAseI_hypersensitive_site	1889.9	4215.3	6
327	3x	DNAseI_hypersensitive_site	1788.7	2904.3	6
328	3x	DNAseI_hypersensitive_site	3292.5	9578.4	6
329	3x	DNAseI_hypersensitive_site	12312.8	39545.9	6
330	3x	DNAseI_hypersensitive_site	3296.5	8658.3	6
331	3x	DNAseI_hypersensitive_site	7276.5	37364.2	6
332	3x	DNAseI_hypersensitive_site	13514.7	43860.5	6
333	3x	DNAseI_hypersensitive_site	5872.4	16838.0	6
334	3x	DNAseI_hypersensitive_site	11864.6	31442.9	6
335	3x	DNAseI_hypersensitive_site	7213.9	23341.1	6
336	3x	DNAseI_hypersensitive_site	11611.7	41790.0	6
337	3x	DNAseI_hypersensitive_site	5271.8	16796.7	6
338	3x	DNAseI_hypersensitive_site	10745.8	41715.6	6
339	3x	DNAseI_hypersensitive_site	2505.2	5747.0	6
340	3x	DNAseI_hypersensitive_site	2610.5	8402.1	6
341	3x	DNAseI_hypersensitive_site	12679.8	42597.7	6
342	3x	DNAseI_hypersensitive_site	11348.6	39567.7	6
343	3x	DNAseI_hypersensitive_site	1450.7	2520.2	7
344	3x	DNAseI_hypersensitive_site	4318.0	12025.3	7
345	3x	DNAseI_hypersensitive_site	8485.4	35125.5	7
346	3x	DNAseI_hypersensitive_site	6934.9	15810.7	7
347	3x	DNAseI_hypersensitive_site	3627.6	9934.8	7
348	3x	DNAseI_hypersensitive_site	4363.8	11612.5	7
349	3x	DNAseI_hypersensitive_site	9623.8	22128.5	7
350	3x	DNAseI_hypersensitive_site	11579.0	32770.8	7
351	3x	DNAseI_hypersensitive_site	9175.5	37962.7	7
352	3x	DNAseI_hypersensitive_site	13302.4	38614.9	7
353	3x	DNAseI_hypersensitive_site	9377.1	36913.9	7
354	3x	DNAseI_hypersensitive_site	8451.4	21762.5	7
355	3x	DNAseI_hypersensitive_site	16122.2	45565.4	7
356	3x	DNAseI_hypersensitive_site	6803.0	19140.8	7
357	3x	DNAseI_hypersensitive_site	2655.4	5932.3	7
358	3x	DNAseI_hypersensitive_site	2357.0	5831.3	7
359	3x	DNAseI_hypersensitive_site	9099.4	28505.0	7
360	3x	DNAseI_hypersensitive_site	19174.2	54071.7	7
361	3x	DNAseI_hypersensitive_site	5796.7	20260.0	7
362	3x	DNAseI_hypersensitive_site	4192.0	19216.7	7
363	3x	DNAseI_hypersensitive_site	7578.5	15886.5	7
364	3x	DNAseI_hypersensitive_site	6374.5	20690.3	7
365	3x	DNAseI_hypersensitive_site	9609.7	20972.5	7
366	3x	DNAseI_hypersensitive_site	3355.7	9139.7	7
367	3x	DNAseI_hypersensitive_site	9574.3	27110.3	7
368	3x	DNAseI_hypersensitive_site	6158.6	20123.0	7
369	3x	DNAseI_hypersensitive_site	9500.8	28041.6	7
370	3x	DNAseI_hypersensitive_site	1735.4	2598.8	7
371	3x	DNAseI_hypersensitive_site	5100.5	13624.8	7
372	3x	DNAseI_hypersensitive_site	23567.9	68068.2	7
373	3x	DNAseI_hypersensitive_site	6480.3	24146.8	7
374	3x	DNAseI_hypersensitive_site	3303.2	8309.6	7
375	3x	DNAseI_hypersensitive_site	1999.7	3727.9	7
376	3x	DNAseI_hypersensitive_site	5544.6	27009.8	7
377	3x	DNAseI_hypersensitive_site	3946.4	12455.7	7
378	3x	DNAseI_hypersensitive_site	9049.9	40272.8	7
379	3x	DNAseI_hypersensitive_site	9213.6	29955.4	7
380	3x	DNAseI_hypersensitive_site	8335.0	23374.2	7
381	3x	DNAseI_hypersensitive_site	5502.6	19146.6	7
382	3x	DNAseI_hypersensitive_site	8554.0	15361.6	7
383	3x	DNAseI_hypersensitive_site	7521.0	31406.1	7
384	3x	DNAseI_hypersensitive_site	8196.9	24588.1	7
385	3x	DNAseI_hypersensitive_site	7959.1	29065.6	7
386	3x	DNAseI_hypersensitive_site	5698.1	15401.5	7
387	3x	DNAseI_hypersensitive_site	4214.5	11031.0	7
388	3x	DNAseI_hypersensitive_site	1947.4	6821.4	7
389	3x	DNAseI_hypersensitive_site	2443.1	5858.1	7
390	3x	DNAseI_hypersensitive_site	5040.8	14287.5	7
391	3x	DNAseI_hypersensitive_site	6371.7	21595.0	7
392	3x	DNAseI_hypersensitive_site	3202.0	6536.3	7
393	3x	DNAseI_hypersensitive_site	16170.4	50236.3	7
394	3x	DNAseI_hypersensitive_site	9790.5	39639.3	7
395	3x	DNAseI_hypersensitive_site	3741.5	10101.0	7
396	3x	DNAseI_hypersensitive_site	12963.7	41172.9	7
397	3x	DNAseI_hypersensitive_site	3451.1	14084.4	7
398	3x	DNAseI_hypersensitive_site	14704.5	45677.9	7
399	3x	DNAseI_hypersensitive_site	4493.8	19921.3	7
400	3x	DNAseI_hypersensitive_site	3512.6	8051.0	7
401	3x	DNAseI_hypersensitive_site	2079.3	5524.7	7
402	3x	DNAseI_hypersensitive_site	4788.7	14694.7	7
403	3x	DNAseI_hypersensitive_site	3118.4	8644.4	7
404	3x	DNAseI_hypersensitive_site	9486.0	29834.8	7
405	3x	DNAseI_hypersensitive_site	4386.5	9881.9	7
406	3x	DNAseI_hypersensitive_site	7052.6	15542.2	7
407	3x	DNAseI_hypersensitive_site	9885.3	30139.0	7
408	3x	DNAseI_hypersensitive_site	4393.9	11512.8	7
409	3x	DNAseI_hypersensitive_site	10443.9	39146.6	7
410	3x	DNAseI_hypersensitive_site	3981.0	10026.9	7
411	3x	DNAseI_hypersensitive_site	6017.3	17676.6	7
412	3x	DNAseI_hypersensitive_site	9649.1	35749.8	7
413	3x	DNAseI_hypersensitive_site	8779.7	30081.2	7
414	3x	DNAseI_hypersensitive_site	10344.2	39188.2	7
415	3x	DNAseI_hypersensitive_site	5881.1	15667.3	7
416	3x	DNAseI_hypersensitive_site	4879.7	12293.1	7
417	3x	DNAseI_hypersensitive_site	2957.9	7016.0	7
418	3x	DNAseI_hypersensitive_site	6743.4	14779.9	7
419	3x	DNAseI_hypersensitive_site	7955.2	30497.6	7
420	3x	DNAseI_hypersensitive_site	7105.5	16736.7	7
421	3x	DNAseI_hypersensitive_site	7246.0	28790.7	7
422	3x	DNAseI_hypersensitive_site	5424.2	16114.9	7
423	3x	DNAseI_hypersensitive_site	7029.3	23856.8	7
424	3x	DNAseI_hypersensitive_site	8934.4	33787.5	7
425	3x	DNAseI_hypersensitive_site	9798.3	38668.3	7
426	3x	DNAseI_hypersensitive_site	7739.7	25201.2	7
427	3x	DNAseI_hypersensitive_site	2980.0	8389.0	7
428	3x	DNAseI_hypersensitive_site	2949.9	7063.9	7
429	3x	DNAseI_hypersensitive_site	2248.3	5945.3	7
430	3x	DNAseI_hypersensitive_site	2372.2	5404.3	7
431	3x	DNAseI_hypersensitive_site	6270.1	12554.5	7
432	3x	DNAseI_hypersensitive_site	7085.7	24341.7	7
